date,nav,daily_ret,timing,exposure,dd,n_positions,month
2024-07-15,1.6551716659972404,7.936507936507937e-05,0,0.0,-0.08894620348742076,0,2024-07
2024-07-16,1.6553030288278752,7.936507936507937e-05,0,0.0,-0.08887389763055466,0,2024-07
2024-07-17,1.6554344020841314,7.936507936507937e-05,0,0.0,-0.08880158603512849,0,2024-07
2024-07-18,1.6555657857668367,7.936507936507937e-05,0,0.0,-0.08872926870068673,0,2024-07
2024-07-19,1.6556971798768183,7.936507936507937e-05,0,0.0,-0.08865694562677401,0,2024-07
2024-07-22,1.6558285844149039,7.936507936507937e-05,0,0.0,-0.0885846168129348,0,2024-07
2024-07-23,1.655959999381921,7.936507936507937e-05,0,0.0,-0.08851228225871359,0,2024-07
2024-07-24,1.6560914247786973,7.936507936507937e-05,0,0.0,-0.08843994196365475,0,2024-07
2024-07-25,1.6562228606060607,7.936507936507937e-05,0,0.0,-0.08836759592730264,0,2024-07
2024-07-26,1.656354306864839,7.936507936507937e-05,0,0.0,-0.08829524414920165,0,2024-07
2024-07-29,1.65648576355586,7.936507936507937e-05,0,0.0,-0.08822288662889598,0,2024-07
2024-07-30,1.6566172306799518,7.936507936507937e-05,0,0.0,-0.08815052336593002,0,2024-07
2024-07-31,1.6567487082379424,7.936507936507937e-05,0,0.0,-0.08807815435984788,0,2024-07
2024-08-01,1.6568801962306599,7.936507936507937e-05,0,0.0,-0.08800577961019382,0,2024-08
2024-08-02,1.6570116946589322,7.936507936507937e-05,0,0.0,-0.08793339911651207,0,2024-08
2024-08-05,1.6571432035235878,7.936507936507937e-05,0,0.0,-0.08786101287834662,0,2024-08
2024-08-06,1.6572747228254547,7.936507936507937e-05,0,0.0,-0.08778862089524174,0,2024-08
2024-08-07,1.6574062525653617,7.936507936507937e-05,0,0.0,-0.08771622316674127,0,2024-08
2024-08-08,1.6575377927441368,7.936507936507937e-05,0,0.0,-0.08764381969238937,0,2024-08
2024-08-09,1.6576693433626086,7.936507936507937e-05,0,0.0,-0.08757141047173,0,2024-08
2024-08-12,1.6578009044216058,7.936507936507937e-05,0,0.0,-0.08749899550430706,0,2024-08
2024-08-13,1.6579324759219567,7.936507936507937e-05,0,0.0,-0.08742657478966455,0,2024-08
2024-08-14,1.6580640578644903,7.936507936507937e-05,0,0.0,-0.0873541483273462,0,2024-08
2024-08-15,1.6581956502500352,7.936507936507937e-05,0,0.0,-0.08728171611689592,0,2024-08
2024-08-16,1.6583272530794202,7.936507936507937e-05,0,0.0,-0.08720927815785755,0,2024-08
2024-08-19,1.6584588663534743,7.936507936507937e-05,0,0.0,-0.08713683444977476,0,2024-08
2024-08-20,1.6585904900730262,7.936507936507937e-05,0,0.0,-0.0870643849921914,0,2024-08
2024-08-21,1.658722124238905,7.936507936507937e-05,0,0.0,-0.08699192978465109,0,2024-08
2024-08-22,1.6588537688519398,7.936507936507937e-05,0,0.0,-0.08691946882669749,0,2024-08
2024-08-23,1.6589854239129598,7.936507936507937e-05,0,0.0,-0.08684700211787423,0,2024-08
2024-08-26,1.6591170894227942,7.936507936507937e-05,0,0.0,-0.0867745296577248,0,2024-08
2024-08-27,1.6592487653822723,7.936507936507937e-05,0,0.0,-0.08670205144579285,0,2024-08
2024-08-28,1.6593804517922233,7.936507936507937e-05,0,0.0,-0.08662956748162187,0,2024-08
2024-08-29,1.6595121486534767,7.936507936507937e-05,0,0.0,-0.08655707776475527,0,2024-08
2024-08-30,1.659643855966862,7.936507936507937e-05,0,0.0,-0.08648458229473655,0,2024-08
2024-09-02,1.6597755737332087,7.936507936507937e-05,0,0.0,-0.08641208107110908,0,2024-09
2024-09-03,1.6599073019533463,7.936507936507937e-05,0,0.0,-0.08633957409341628,0,2024-09
2024-09-04,1.6600390406281047,7.936507936507937e-05,0,0.0,-0.08626706136120138,0,2024-09
2024-09-05,1.6601707897583133,7.936507936507937e-05,0,0.0,-0.0861945428740078,0,2024-09
2024-09-06,1.6603025493448023,7.936507936507937e-05,0,0.0,-0.08612201863137865,0,2024-09
2024-09-09,1.660434319388401,7.936507936507937e-05,0,0.0,-0.08604948863285736,0,2024-09
2024-09-10,1.6605660998899399,7.936507936507937e-05,0,0.0,-0.0859769528779869,0,2024-09
2024-09-11,1.6606978908502488,7.936507936507937e-05,0,0.0,-0.08590441136631045,0,2024-09
2024-09-12,1.6608296922701575,7.936507936507937e-05,0,0.0,-0.08583186409737126,0,2024-09
2024-09-13,1.6609615041504966,7.936507936507937e-05,0,0.0,-0.08575931107071223,0,2024-09
2024-09-18,1.661093326492096,7.936507936507937e-05,0,0.0,-0.08568675228587651,0,2024-09
2024-09-19,1.6612251592957858,7.936507936507937e-05,0,0.0,-0.08561418774240712,0,2024-09
2024-09-20,1.6613570025623967,7.936507936507937e-05,0,0.0,-0.08554161743984694,0,2024-09
2024-09-23,1.6614888562927588,7.936507936507937e-05,0,0.0,-0.085469041377739,0,2024-09
2024-09-24,1.6616207204877027,7.936507936507937e-05,0,0.0,-0.0853964595556261,0,2024-09
2024-09-25,1.661752595148059,7.936507936507937e-05,0,0.0,-0.08532387197305111,0,2024-09
2024-09-26,1.6618844802746582,7.936507936507937e-05,0,0.0,-0.08525127862955681,0,2024-09
2024-09-27,1.6620163758683308,7.936507936507937e-05,1,0.0,-0.0851786795246861,0,2024-09
2024-09-30,1.6621482819299078,7.936507936507937e-05,1,0.0,-0.08510607465798163,0,2024-09
2024-10-08,1.6622801984602198,7.936507936507937e-05,1,0.0,-0.08503346402898619,0,2024-10
2024-10-09,1.6624121254600976,7.936507936507937e-05,1,0.0,-0.08496084763724243,0,2024-10
2024-10-10,1.6427431895564193,-0.011831564268838973,1,0.6,-0.09578719217692634,10,2024-10
2024-10-11,1.591600216573257,-0.031132664745347167,1,0.6,-0.12393774638133112,10,2024-10
2024-10-14,1.6443399375063992,0.03313628660260649,1,0.6,-0.09490829646369749,10,2024-10
2024-10-15,1.679264031283479,0.02123897436319726,1,0.6,-0.0756850769759474,10,2024-10
2024-10-16,1.7004438328005447,0.012612549975763943,1,0.6,-0.06402710881596216,10,2024-10
2024-10-17,1.7103567352442346,0.00582959710428295,1,0.6,-0.05857076395982831,10,2024-10
2024-10-18,1.7335543489390592,0.013563026482607998,1,0.6,-0.04580213429991397,10,2024-10
2024-10-21,1.7853024640391375,0.029850875533119655,1,0.6,-0.017318492576932205,10,2024-10
2024-10-22,1.8168956876481102,0.01769628634102414,1,0.6,0.0,10,2024-10
2024-10-23,1.8386126194044214,0.011952767516567127,1,0.6,0.0,10,2024-10
2024-10-24,1.8198025923010455,-0.01023055476986174,1,0.6,-0.010230554769861788,10,2024-10
2024-10-25,1.8854287864912533,0.03606225997690602,1,0.6,0.0,10,2024-10
2024-10-28,1.91699868864182,0.016744149859575206,1,0.6,0.0,10,2024-10
2024-10-29,1.8928099341107298,-0.012618033947758026,1,0.6,-0.012618033947758052,10,2024-10
2024-10-30,1.863474750275891,-0.01549821950222427,1,0.6,-0.027920696390173475,10,2024-10
2024-10-31,1.879312001714416,0.008498774365566548,1,0.6,-0.019659213723356644,10,2024-10
2024-11-01,1.7779687106994266,-0.05392574033611138,1,0.6,-0.07252481640501023,10,2024-11
2024-11-04,1.7936250648750542,0.008805753487905028,1,0.6,-0.06435769857212323,10,2024-11
2024-11-05,1.8377540463219597,0.024603236379270487,1,0.6,-0.041337869863648444,10,2024-11
2024-11-06,1.8864327948160637,0.02648817375291793,1,0.6,-0.015944660790254358,10,2024-11
2024-11-07,1.9205387603160793,0.01807960802724543,1,0.6,0.0,10,2024-11
2024-11-08,1.974316226302483,0.02800123959880564,1,1.0,0.0,10,2024-11
2024-11-11,2.012678579950522,0.01943070372261706,1,1.0,0.0,10,2024-11
2024-11-12,1.9525760957482459,-0.029861938613046528,1,1.0,-0.02986193861304653,10,2024-11
2024-11-13,1.9678213649868264,0.007807772138446913,1,1.0,-0.02228732168690263,10,2024-11
2024-11-14,1.8900187188363442,-0.03953745372156941,1,1.0,-0.060943591458698376,10,2024-11
2024-11-15,1.8864601204169855,-0.0018828376586395128,1,1.0,-0.06271168222828671,10,2024-11
2024-11-18,1.7335621542187998,-0.08105019795721369,1,1.0,-0.13867908592666783,10,2024-11
2024-11-19,1.8311926332630604,0.05631784173798827,1,1.0,-0.09017135100226642,10,2024-11
2024-11-20,1.9018924858774244,0.03860863752404998,1,1.0,-0.05504410648411683,10,2024-11
2024-11-21,1.8833912128046775,-0.009727822792365413,1,1.0,-0.06423646996284069,10,2024-11
2024-11-22,1.8010443409490544,-0.04372265905021142,1,1.0,-0.10515053973827765,10,2024-11
2024-11-25,1.805330942621619,0.0023800644854228845,1,1.0,-0.10302074031810891,10,2024-11
2024-11-26,1.7568795526001966,-0.02683795468052164,1,1.0,-0.1270938290388194,10,2024-11
2024-11-27,1.8269249454206247,0.03986920601173856,1,1.0,-0.09229175307985031,10,2024-11
2024-11-28,1.8511297750367282,0.013248945818368331,1,1.0,-0.08026557569751909,10,2024-11
2024-11-29,1.9066218824730188,0.02997742685824919,1,1.0,-0.05269430426397763,10,2024-11
2024-12-02,1.956877489541293,0.026358454987986002,1,1.0,-0.027724789723056895,10,2024-12
2024-12-03,1.9299953794934257,-0.013737247319538994,1,1.0,-0.04108117474928805,10,2024-12
2024-12-04,1.9248923601935792,-0.0026440577806905326,1,1.0,-0.04361661153024287,10,2024-12
2024-12-05,1.948338118020844,0.01218029553865897,1,1.0,-0.0319675792104171,10,2024-12
2024-12-06,1.989132634081169,0.02093810909051288,1,1.0,-0.011698810780771476,10,2024-12
2024-12-09,2.009769771591553,0.010374942905663122,1,1.0,-0.001445242369022845,10,2024-12
2024-12-10,2.003333272332922,-0.003202605268330695,1,1.0,-0.004643219096528435,10,2024-12
2024-12-11,2.020779554834211,0.008708627137696524,1,1.0,0.0,10,2024-12
2024-12-12,2.0649097379416874,0.021838197542085137,1,1.0,0.0,10,2024-12
2024-12-13,2.007441408491066,-0.027830915993406292,1,1.0,-0.027830915993406206,10,2024-12
2024-12-16,1.9412622164628688,-0.032966935796119805,1,1.0,-0.0598803517688241,10,2024-12
2024-12-17,1.8501252281509788,-0.04694728385428971,1,1.0,-0.10401641575132815,10,2024-12
2024-12-18,1.8859976602086697,0.019389191343302546,1,1.0,-0.0866440185958725,10,2024-12
2024-12-19,1.8703965727533363,-0.008272060874989183,1,1.0,-0.09419935487458297,10,2024-12
2024-12-20,1.9068868766182008,0.01950939410199434,1,1.0,-0.07652773311099043,10,2024-12
2024-12-23,1.7891550487414063,-0.06174033149023913,1,1.0,-0.1335432169907605,10,2024-12
2024-12-24,1.7838960529575911,-0.0029393739729346117,1,1.0,-0.13609005750741054,10,2024-12
2024-12-25,1.69126749108607,-0.05192486508277681,1,1.0,-0.18094846471500775,10,2024-12
2024-12-26,1.670134773925079,-0.012495195037078743,1,1.0,-0.19118267339381245,10,2024-12
2024-12-27,1.6779887054927998,0.00470257352301161,1,1.0,-0.18737915044876127,10,2024-12
2024-12-30,1.641426041752077,-0.02178957678382275,1,1.0,-0.20508581484619332,10,2024-12
2024-12-31,1.5909883106160343,-0.030727994958703552,1,1.0,-0.22951193392020147,10,2024-12
2025-01-02,1.570544746922018,-0.012849600187257615,1,1.0,-0.23941239751838014,10,2025-01
2025-01-03,1.4695094280329477,-0.06433138507328816,1,1.0,-0.2883420514555943,10,2025-01
2025-01-06,1.4370266359733437,-0.022104514227639028,1,1.0,-0.3040729047044065,10,2025-01
2025-01-07,1.4909615235103097,0.037532281021662756,1,1.0,-0.2779531733931829,10,2025-01
2025-01-08,1.4910798537899534,7.936507936507937e-05,1,0.0,-0.2778958680894839,0,2025-01
2025-01-09,1.4911981934608893,7.936507936507937e-05,1,0.0,-0.2778385582377449,0,2025-01
2025-01-10,1.4913165425238626,7.936507936507937e-05,1,0.0,-0.27778124383760494,0,2025-01
2025-01-13,1.4914349009796186,7.936507936507937e-05,1,0.0,-0.2777239248887031,0,2025-01
2025-01-14,1.4915532688289028,7.936507936507937e-05,1,0.0,-0.27766660139067834,0,2025-01
2025-01-15,1.4916716460724608,7.936507936507937e-05,1,0.0,-0.2776092733431696,0,2025-01
2025-01-16,1.491790032711038,7.936507936507937e-05,1,0.0,-0.27755194074581585,0,2025-01
2025-01-17,1.4919084287453803,7.936507936507937e-05,1,0.0,-0.27749460359825595,0,2025-01
2025-01-20,1.4920268341762333,7.936507936507937e-05,1,0.0,-0.27743726190012874,0,2025-01
2025-01-21,1.4921452490043425,7.936507936507937e-05,1,0.0,-0.2773799156510732,0,2025-01
2025-01-22,1.492263673230454,7.936507936507937e-05,1,0.0,-0.27732256485072804,0,2025-01
2025-01-23,1.4923821068553136,7.936507936507937e-05,1,0.0,-0.277265209498732,0,2025-01
2025-01-24,1.4925005498796673,7.936507936507937e-05,1,0.0,-0.27720784959472394,0,2025-01
2025-01-27,1.492619002304261,7.936507936507937e-05,1,0.0,-0.27715048513834256,0,2025-01
2025-02-05,1.4927374641298408,7.936507936507937e-05,1,0.0,-0.2770931161292265,0,2025-02
2025-02-06,1.4928559353571527,7.936507936507937e-05,1,0.0,-0.2770357425670145,0,2025-02
2025-02-07,1.492974415986943,7.936507936507937e-05,1,0.0,-0.27697836445134527,0,2025-02
2025-02-10,1.4930929060199578,7.936507936507937e-05,1,0.0,-0.27692098178185726,0,2025-02
2025-02-11,1.4932114054569436,7.936507936507937e-05,1,0.0,-0.27686359455818904,0,2025-02
2025-02-12,1.4933299142986467,7.936507936507937e-05,1,0.0,-0.27680620277997936,0,2025-02
2025-02-13,1.4934484325458133,7.936507936507937e-05,1,0.0,-0.2767488064468666,0,2025-02
2025-02-14,1.4935669601991899,7.936507936507937e-05,1,0.0,-0.2766914055584894,0,2025-02
2025-02-17,1.4936854972595233,7.936507936507937e-05,1,0.0,-0.2766340001144861,0,2025-02
2025-02-18,1.4938040437275597,7.936507936507937e-05,1,0.0,-0.27657659011449515,0,2025-02
2025-02-19,1.4939225996040462,7.936507936507937e-05,1,0.0,-0.276519175558155,0,2025-02
2025-02-20,1.4940411648897292,7.936507936507937e-05,1,0.0,-0.27646175644510396,0,2025-02
2025-02-21,1.4941597395853554,7.936507936507937e-05,1,0.0,-0.2764043327749805,0,2025-02
2025-02-24,1.4942783236916717,7.936507936507937e-05,1,0.0,-0.276346904547423,0,2025-02
2025-02-25,1.4943969172094251,7.936507936507937e-05,1,0.0,-0.2762894717620695,0,2025-02
2025-02-26,1.4945155201393625,7.936507936507937e-05,1,0.0,-0.27623203441855854,0,2025-02
2025-02-27,1.4946341324822308,7.936507936507937e-05,1,0.0,-0.27617459251652826,0,2025-02
2025-02-28,1.494752754238777,7.936507936507937e-05,1,0.0,-0.2761171460556168,0,2025-02
2025-03-03,1.4948713854097484,7.936507936507937e-05,1,0.0,-0.2760596950354625,0,2025-03
2025-03-04,1.4949900259958921,7.936507936507937e-05,1,0.0,-0.27600223945570335,0,2025-03
2025-03-05,1.4951086759979553,7.936507936507937e-05,1,0.0,-0.27594477931597766,0,2025-03
2025-03-06,1.4952273354166854,7.936507936507937e-05,1,0.0,-0.2758873146159233,0,2025-03
2025-03-07,1.4953460042528297,7.936507936507937e-05,1,0.0,-0.27582984535517846,0,2025-03
2025-03-10,1.4954646825071356,7.936507936507937e-05,1,0.0,-0.2757723715333812,0,2025-03
2025-03-11,1.4955833701803505,7.936507936507937e-05,1,0.0,-0.27571489315016956,0,2025-03
2025-03-12,1.495702067273222,7.936507936507937e-05,1,0.0,-0.2756574102051814,0,2025-03
2025-03-13,1.4958207737864977,7.936507936507937e-05,1,0.0,-0.27559992269805483,0,2025-03
2025-03-14,1.4959394897209253,7.936507936507937e-05,1,0.0,-0.27554243062842765,0,2025-03
2025-03-17,1.4960582150772523,7.936507936507937e-05,1,0.0,-0.2754849339959379,0,2025-03
2025-03-18,1.4961769498562267,7.936507936507937e-05,1,0.0,-0.27542743280022325,0,2025-03
2025-03-19,1.4962956940585963,7.936507936507937e-05,1,0.0,-0.27536992704092167,0,2025-03
2025-03-20,1.496414447685109,7.936507936507937e-05,1,0.0,-0.2753124167176709,0,2025-03
2025-03-21,1.4965332107365126,7.936507936507937e-05,1,0.0,-0.2752549018301088,0,2025-03
2025-03-24,1.4966519832135552,7.936507936507937e-05,1,0.0,-0.27519738237787306,0,2025-03
2025-03-25,1.4967707651169848,7.936507936507937e-05,1,0.0,-0.2751398583606015,0,2025-03
2025-03-26,1.4968895564475497,7.936507936507937e-05,1,0.0,-0.2750823297779317,0,2025-03
2025-03-27,1.497008357205998,7.936507936507937e-05,1,0.0,-0.2750247966295013,0,2025-03
2025-03-28,1.497127167393078,7.936507936507937e-05,1,0.0,-0.27496725891494805,0,2025-03
2025-03-31,1.4972459870095378,7.936507936507937e-05,1,0.0,-0.2749097166339095,0,2025-03
2025-04-01,1.497364816056126,7.936507936507937e-05,1,0.0,-0.2748521697860233,0,2025-04
2025-04-02,1.4974836545335908,7.936507936507937e-05,1,0.0,-0.2747946183709269,0,2025-04
2025-04-03,1.497602502442681,7.936507936507937e-05,1,0.0,-0.27473706238825785,0,2025-04
2025-04-07,1.4977213597841446,7.936507936507937e-05,0,0.0,-0.2746795018376538,0,2025-04
2025-04-08,1.4978402265587307,7.936507936507937e-05,0,0.0,-0.2746219367187519,0,2025-04
2025-04-09,1.497959102767188,7.936507936507937e-05,0,0.0,-0.27456436703118986,0,2025-04
2025-04-10,1.4980779884102648,7.936507936507937e-05,0,0.0,-0.27450679277460494,0,2025-04
2025-04-11,1.4981968834887103,7.936507936507937e-05,0,0.0,-0.2744492139486346,0,2025-04
2025-04-14,1.498315788003273,7.936507936507937e-05,0,0.0,-0.2743916305529162,0,2025-04
2025-04-15,1.4984347019547017,7.936507936507937e-05,0,0.0,-0.27433404258708705,0,2025-04
2025-04-16,1.498553625343746,7.936507936507937e-05,0,0.0,-0.2742764500507844,0,2025-04
2025-04-17,1.4986725581711542,7.936507936507937e-05,0,0.0,-0.27421885294364556,0,2025-04
2025-04-18,1.4987915004376757,7.936507936507937e-05,0,0.0,-0.2741612512653077,0,2025-04
2025-04-21,1.4989104521440597,7.936507936507937e-05,0,0.0,-0.2741036450154081,0,2025-04
2025-04-22,1.4990294132910553,7.936507936507937e-05,0,0.0,-0.2740460341935839,0,2025-04
2025-04-23,1.4991483838794117,7.936507936507937e-05,1,0.0,-0.27398841879947233,0,2025-04
2025-04-24,1.4992673639098784,7.936507936507937e-05,0,0.0,-0.2739307988327104,0,2025-04
2025-04-25,1.4993863533832046,7.936507936507937e-05,0,0.0,-0.2738731742929352,0,2025-04
2025-04-28,1.4995053523001398,7.936507936507937e-05,0,0.0,-0.2738155451797838,0,2025-04
2025-04-29,1.4996243606614335,7.936507936507937e-05,0,0.0,-0.2737579114928933,0,2025-04
2025-04-30,1.4997433784678351,7.936507936507937e-05,0,0.0,-0.2737002732319007,0,2025-04
2025-05-06,1.4998624057200944,7.936507936507937e-05,1,0.0,-0.27364263039644293,0,2025-05
2025-05-07,1.4999814424189613,7.936507936507937e-05,1,0.0,-0.27358498298615685,0,2025-05
2025-05-08,1.500100488565185,7.936507936507937e-05,1,0.0,-0.27352733100067955,0,2025-05
2025-05-09,1.5002195441595156,7.936507936507937e-05,1,0.0,-0.2734696744396478,0,2025-05
2025-05-12,1.500338609202703,7.936507936507937e-05,1,0.0,-0.2734120133026986,0,2025-05
2025-05-13,1.5004576836954968,7.936507936507937e-05,1,0.0,-0.27335434758946864,0,2025-05
2025-05-14,1.5005767676386472,7.936507936507937e-05,1,0.0,-0.2732966772995948,0,2025-05
2025-05-15,1.5006958610329044,7.936507936507937e-05,1,0.0,-0.2732390024327137,0,2025-05
2025-05-16,1.5008149638790182,7.936507936507937e-05,1,0.0,-0.2731813229884623,0,2025-05
2025-05-19,1.5009340761777388,7.936507936507937e-05,1,0.0,-0.2731236389664773,0,2025-05
2025-05-20,1.5010531979298165,7.936507936507937e-05,1,0.0,-0.2730659503663952,0,2025-05
2025-05-21,1.5011723291360015,7.936507936507937e-05,1,0.0,-0.27300825718785277,0,2025-05
2025-05-22,1.501291469797044,7.936507936507937e-05,1,0.0,-0.27295055943048674,0,2025-05
2025-05-23,1.5014106199136947,7.936507936507937e-05,1,0.0,-0.27289285709393357,0,2025-05
2025-05-26,1.5015297794867037,7.936507936507937e-05,1,0.0,-0.2728351501778299,0,2025-05
2025-05-27,1.5016489485168218,7.936507936507937e-05,1,0.0,-0.2727774386818122,0,2025-05
2025-05-28,1.5017681270047993,7.936507936507937e-05,1,0.0,-0.27271972260551713,0,2025-05
2025-05-29,1.5018873149513872,7.936507936507937e-05,1,0.0,-0.272662001948581,0,2025-05
2025-05-30,1.5020065123573358,7.936507936507937e-05,1,0.0,-0.27260427671064036,0,2025-05
2025-06-03,1.502125719223396,7.936507936507937e-05,1,0.0,-0.27254654689133156,0,2025-06
2025-06-04,1.5022449355503187,7.936507936507937e-05,1,0.0,-0.27248881249029117,0,2025-06
2025-06-05,1.5023641613388545,7.936507936507937e-05,1,0.0,-0.2724310735071554,0,2025-06
2025-06-06,1.5024833965897546,7.936507936507937e-05,1,0.0,-0.27237332994156066,0,2025-06
2025-06-09,1.5026026413037696,7.936507936507937e-05,1,0.0,-0.27231558179314336,0,2025-06
2025-06-10,1.502721895481651,7.936507936507937e-05,1,0.0,-0.27225782906153956,0,2025-06
2025-06-11,1.5028411591241497,7.936507936507937e-05,1,0.0,-0.27220007174638566,0,2025-06
2025-06-12,1.5029604322320167,7.936507936507937e-05,1,0.0,-0.2721423098473179,0,2025-06
2025-06-13,1.5030797148060033,7.936507936507937e-05,1,0.0,-0.2720845433639725,0,2025-06
2025-06-16,1.503199006846861,7.936507936507937e-05,1,0.0,-0.27202677229598543,0,2025-06
2025-06-17,1.503318308355341,7.936507936507937e-05,1,0.0,-0.27196899664299307,0,2025-06
2025-06-18,1.5034376193321946,7.936507936507937e-05,1,0.0,-0.2719112164046314,0,2025-06
2025-06-19,1.5035569397781734,7.936507936507937e-05,1,0.0,-0.2718534315805365,0,2025-06
2025-06-20,1.503676269694029,7.936507936507937e-05,1,0.0,-0.2717956421703444,0,2025-06
2025-06-23,1.5037956090805127,7.936507936507937e-05,1,0.0,-0.2717378481736912,0,2025-06
2025-06-24,1.5039149579383764,7.936507936507937e-05,1,0.0,-0.27168004959021286,0,2025-06
2025-06-25,1.5040343162683716,7.936507936507937e-05,1,0.0,-0.27162224641954535,0,2025-06
2025-06-26,1.5041536840712502,7.936507936507937e-05,1,0.0,-0.2715644386613246,0,2025-06
2025-06-27,1.5042730613477637,7.936507936507937e-05,1,0.0,-0.2715066263151866,0,2025-06
2025-06-30,1.5043924480986643,7.936507936507937e-05,1,0.0,-0.2714488093807672,0,2025-06
2025-07-01,1.504511844324704,7.936507936507937e-05,1,0.0,-0.2713909878577021,0,2025-07
2025-07-02,1.5046312500266348,7.936507936507937e-05,1,0.0,-0.2713331617456272,0,2025-07
2025-07-03,1.5047506652052083,7.936507936507937e-05,1,0.0,-0.2712753310441785,0,2025-07
2025-07-04,1.504870089861177,7.936507936507937e-05,1,0.0,-0.2712174957529915,0,2025-07
2025-07-07,1.504989523995293,7.936507936507937e-05,1,0.0,-0.27115965587170204,0,2025-07
2025-07-08,1.5051089676083087,7.936507936507937e-05,1,0.0,-0.2711018113999457,0,2025-07
2025-07-09,1.505228420700976,7.936507936507937e-05,1,0.0,-0.2710439623373584,0,2025-07
2025-07-10,1.5053478832740477,7.936507936507937e-05,1,0.0,-0.2709861086835756,0,2025-07
2025-07-11,1.5054673553282758,7.936507936507937e-05,1,0.0,-0.27092825043823304,0,2025-07
2025-07-14,1.505586836864413,7.936507936507937e-05,1,0.0,-0.2708703876009662,0,2025-07
2025-07-15,1.505706327883212,7.936507936507937e-05,1,0.0,-0.27081252017141066,0,2025-07
2025-07-16,1.505825828385425,7.936507936507937e-05,1,0.0,-0.270754648149202,0,2025-07
2025-07-17,1.5059453383718047,7.936507936507937e-05,1,0.0,-0.27069677153397576,0,2025-07
2025-07-18,1.5060648578431042,7.936507936507937e-05,1,0.0,-0.2706388903253673,0,2025-07
2025-07-21,1.506184386800076,7.936507936507937e-05,1,0.0,-0.2705810045230121,0,2025-07
2025-07-22,1.506303925243473,7.936507936507937e-05,1,0.0,-0.2705231141265456,0,2025-07
2025-07-23,1.5064234731740478,7.936507936507937e-05,1,0.0,-0.2704652191356033,0,2025-07
2025-07-24,1.5065430305925538,7.936507936507937e-05,1,0.0,-0.27040731954982034,0,2025-07
2025-07-25,1.5066625974997438,7.936507936507937e-05,1,0.0,-0.2703494153688321,0,2025-07
2025-07-28,1.506782173896371,7.936507936507937e-05,1,0.0,-0.2702915065922741,0,2025-07
2025-07-29,1.5069017597831882,7.936507936507937e-05,1,0.0,-0.27023359321978135,0,2025-07
2025-07-30,1.5070213551609488,7.936507936507937e-05,1,0.0,-0.27017567525098923,0,2025-07
2025-07-31,1.5071409600304062,7.936507936507937e-05,1,0.0,-0.2701177526855329,0,2025-07
2025-08-01,1.5072605743923135,7.936507936507937e-05,1,0.0,-0.2700598255230475,0,2025-08
2025-08-04,1.5073801982474242,7.936507936507937e-05,1,0.0,-0.2700018937631683,0,2025-08
2025-08-05,1.5074998315964916,7.936507936507937e-05,1,0.0,-0.2699439574055304,0,2025-08
2025-08-06,1.5076194744402691,7.936507936507937e-05,1,0.0,-0.26988601644976895,0,2025-08
2025-08-07,1.5077391267795104,7.936507936507937e-05,1,0.0,-0.2698280708955189,0,2025-08
2025-08-08,1.5078587886149692,7.936507936507937e-05,1,0.0,-0.2697701207424153,0,2025-08
2025-08-11,1.507978459947399,7.936507936507937e-05,1,0.0,-0.26971216599009323,0,2025-08
2025-08-12,1.5080981407775538,7.936507936507937e-05,1,0.0,-0.2696542066381876,0,2025-08
2025-08-13,1.508217831106187,7.936507936507937e-05,1,0.0,-0.26959624268633353,0,2025-08
2025-08-14,1.5083375309340525,7.936507936507937e-05,1,0.0,-0.26953827413416576,0,2025-08
2025-08-15,1.5084572402619045,7.936507936507937e-05,1,0.0,-0.2694803009813192,0,2025-08
2025-08-18,1.5085769590904967,7.936507936507937e-05,1,0.0,-0.2694223232274289,0,2025-08
2025-08-19,1.5086966874205834,7.936507936507937e-05,1,0.0,-0.2693643408721294,0,2025-08
2025-08-20,1.5088164252529184,7.936507936507937e-05,1,0.0,-0.26930635391505575,0,2025-08
2025-08-21,1.508936172588256,7.936507936507937e-05,1,0.0,-0.2692483623558426,0,2025-08
2025-08-22,1.5090559294273502,7.936507936507937e-05,1,0.0,-0.26919036619412484,0,2025-08
2025-08-25,1.5091756957709557,7.936507936507937e-05,1,0.0,-0.269132365429537,0,2025-08
2025-08-26,1.5092954716198264,7.936507936507937e-05,1,0.0,-0.269074360061714,0,2025-08
2025-08-27,1.5094152569747168,7.936507936507937e-05,1,0.0,-0.26901635009029035,0,2025-08
2025-08-28,1.5095350518363815,7.936507936507937e-05,1,0.0,-0.26895833551490067,0,2025-08
2025-08-29,1.509654856205575,7.936507936507937e-05,1,0.0,-0.2689003163351796,0,2025-08
2025-09-01,1.5097746700830517,7.936507936507937e-05,1,0.0,-0.2688422925507617,0,2025-09
2025-09-02,1.5098944934695662,7.936507936507937e-05,1,0.0,-0.2687842641612816,0,2025-09
2025-09-03,1.5100143263658734,7.936507936507937e-05,1,0.0,-0.2687262311663737,0,2025-09
2025-09-04,1.5101341687727279,7.936507936507937e-05,1,0.0,-0.26866819356567256,0,2025-09
2025-09-05,1.5102540206908845,7.936507936507937e-05,1,0.0,-0.26861015135881267,0,2025-09
2025-09-08,1.5103738821210981,7.936507936507937e-05,1,0.0,-0.26855210454542844,0,2025-09
2025-09-09,1.5104937530641236,7.936507936507937e-05,1,0.0,-0.2684940531251543,0,2025-09
