date,nav,daily_ret,regime,exposure,dd,n_positions,stop_exit,month
2024-06-11,1.181261552276354,7.936507936507937e-05,recover,0.0,-0.03165256467725057,0,True,2024-06
2024-06-12,1.1813553031932016,7.936507936507937e-05,recover,0.0,-0.031575711706193076,0,True,2024-06
2024-06-13,1.181449061550598,7.936507936507937e-05,recover,0.0,-0.03149885263569353,0,True,2024-06
2024-06-14,1.1815428273491337,7.936507936507937e-05,recover,0.0,-0.031421987465267746,0,True,2024-06
2024-06-17,1.1816366005893997,7.936507936507937e-05,recover,0.0,-0.031345116194431547,0,True,2024-06
2024-06-18,1.1817303812719862,7.936507936507937e-05,recover,0.0,-0.03126823882270094,0,True,2024-06
2024-06-19,1.181824169397484,7.936507936507937e-05,recover,0.0,-0.031191355349591547,0,True,2024-06
2024-06-20,1.181917964966484,7.936507936507937e-05,recover,0.0,-0.031114465774619203,0,True,2024-06
2024-06-21,1.1820117679795765,7.936507936507937e-05,recover,0.0,-0.03103757009729972,0,True,2024-06
2024-06-24,1.1821055784373526,7.936507936507937e-05,recover,0.0,-0.03096066831714874,0,True,2024-06
2024-06-25,1.1821993963404034,7.936507936507937e-05,recover,0.0,-0.03088376043368172,0,True,2024-06
2024-06-26,1.1822932216893194,7.936507936507937e-05,recover,0.0,-0.030806846446414474,0,True,2024-06
2024-06-27,1.1823870544846915,7.936507936507937e-05,recover,0.0,-0.030729926354862644,0,True,2024-06
2024-06-28,1.182480894727111,7.936507936507937e-05,recover,0.0,-0.030653000158541503,0,True,2024-06
2024-07-01,1.1825747424171689,7.936507936507937e-05,recover,0.0,-0.030576067856966687,0,True,2024-07
2024-07-02,1.182668597555456,7.936507936507937e-05,recover,0.0,-0.030499129449653654,0,True,2024-07
2024-07-03,1.1827624601425637,7.936507936507937e-05,recover,0.0,-0.030422184936117858,0,True,2024-07
2024-07-04,1.1559420237714886,-0.022676097081946983,recover,0.5,-0.0524084255990084,10,False,2024-07
2024-07-05,1.1560337652019468,7.936507936507937e-05,recover,0.0,-0.05233321991850026,0,True,2024-07
2024-07-08,1.1561255139134707,7.936507936507937e-05,recover,0.0,-0.052258008269287455,0,True,2024-07
2024-07-09,1.1562172699066384,7.936507936507937e-05,recover,0.0,-0.05218279065089617,0,True,2024-07
2024-07-10,1.1563090331820278,7.936507936507937e-05,recover,0.0,-0.052107567062852606,0,True,2024-07
2024-07-11,1.156400803740217,7.936507936507937e-05,recover,0.0,-0.05203233750468295,0,True,2024-07
2024-07-12,1.1564925815817837,7.936507936507937e-05,recover,0.0,-0.051957101975913404,0,True,2024-07
2024-07-15,1.1565843667073061,7.936507936507937e-05,recover,0.0,-0.051881860476070164,0,True,2024-07
2024-07-16,1.1566761591173622,7.936507936507937e-05,recover,0.0,-0.051806613004679425,0,True,2024-07
2024-07-17,1.1567679588125304,7.936507936507937e-05,recover,0.0,-0.05173135956126701,0,True,2024-07
2024-07-18,1.1568597657933886,7.936507936507937e-05,recover,0.0,-0.051656100145359124,0,True,2024-07
2024-07-19,1.156951580060515,7.936507936507937e-05,recover,0.0,-0.05158083475648177,0,True,2024-07
2024-07-22,1.1570434016144882,7.936507936507937e-05,recover,0.0,-0.05150556339416079,0,True,2024-07
2024-07-23,1.1571352304558862,7.936507936507937e-05,recover,0.0,-0.051430286057922193,0,True,2024-07
2024-07-24,1.1572270665852875,7.936507936507937e-05,bear,0.0,-0.05135500274729181,0,True,2024-07
2024-07-25,1.1573189100032706,7.936507936507937e-05,bear,0.0,-0.051279713461795474,0,True,2024-07
2024-07-26,1.1574107607104138,7.936507936507937e-05,bear,0.0,-0.05120441820095901,0,True,2024-07
2024-07-29,1.1575026187072956,7.936507936507937e-05,bear,0.0,-0.05112911696430825,0,True,2024-07
2024-07-30,1.1575944839944947,7.936507936507937e-05,bear,0.0,-0.05105380975136885,0,True,2024-07
2024-07-31,1.1576863565725897,7.936507936507937e-05,bear,0.0,-0.05097849656166645,0,True,2024-07
2024-08-01,1.157778236442159,7.936507936507937e-05,bear,0.0,-0.05090317739472689,0,True,2024-08
2024-08-05,1.1578701236037814,7.936507936507937e-05,bear,0.0,-0.05082785225007563,0,True,2024-08
2024-08-06,1.1579620180580357,7.936507936507937e-05,bear,0.0,-0.050752521127238326,0,True,2024-08
2024-08-07,1.1580539198055007,7.936507936507937e-05,bear,0.0,-0.05067718402574044,0,True,2024-08
2024-08-08,1.1581458288467552,7.936507936507937e-05,bear,0.0,-0.05060184094510743,0,True,2024-08
2024-08-09,1.158237745182378,7.936507936507937e-05,bear,0.0,-0.050526491884864966,0,True,2024-08
2024-08-12,1.158329668812948,7.936507936507937e-05,bear,0.0,-0.05045113684453832,0,True,2024-08
2024-08-13,1.1584215997390443,7.936507936507937e-05,bear,0.0,-0.050375775823652956,0,True,2024-08
2024-08-14,1.158513537961246,7.936507936507937e-05,bear,0.0,-0.05030040882173417,0,True,2024-08
2024-08-15,1.1586054834801318,7.936507936507937e-05,bear,0.0,-0.05022503583830724,0,True,2024-08
2024-08-16,1.1586974362962812,7.936507936507937e-05,bear,0.0,-0.05014965687289745,0,True,2024-08
2024-08-19,1.1587893964102731,7.936507936507937e-05,bear,0.0,-0.05007427192503009,0,True,2024-08
2024-08-20,1.1588813638226867,7.936507936507937e-05,bear,0.0,-0.04999888099423044,0,True,2024-08
2024-08-21,1.1589733385341012,7.936507936507937e-05,bear,0.0,-0.0499234840800236,0,True,2024-08
2024-08-22,1.159065320545096,7.936507936507937e-05,bear,0.0,-0.049848081181934685,0,True,2024-08
2024-08-23,1.1591573098562504,7.936507936507937e-05,bear,0.0,-0.04977267229948879,0,True,2024-08
2024-08-26,1.1592493064681437,7.936507936507937e-05,bear,0.0,-0.04969725743221102,0,True,2024-08
2024-08-27,1.1593413103813555,7.936507936507937e-05,bear,0.0,-0.04962183657962629,0,True,2024-08
2024-08-28,1.1594333215964652,7.936507936507937e-05,bear,0.0,-0.049546409741259526,0,True,2024-08
2024-08-29,1.1595253401140522,7.936507936507937e-05,bear,0.0,-0.049470976916635837,0,True,2024-08
2024-08-30,1.1596173659346962,7.936507936507937e-05,bear,0.0,-0.049395538105279954,0,True,2024-08
2024-09-03,1.1597093990589769,7.936507936507937e-05,bear,0.0,-0.04932009330671679,0,True,2024-09
2024-09-04,1.1598014394874736,7.936507936507937e-05,bear,0.0,-0.04924464252047129,0,True,2024-09
2024-09-05,1.1598934872207662,7.936507936507937e-05,bear,0.0,-0.04916918574606817,0,True,2024-09
2024-09-06,1.1599855422594345,7.936507936507937e-05,bear,0.0,-0.04909372298303218,0,True,2024-09
2024-09-09,1.1600776046040584,7.936507936507937e-05,bear,0.0,-0.049018254230887875,0,True,2024-09
2024-09-10,1.1601696742552174,7.936507936507937e-05,bear,0.0,-0.048942779489160176,0,True,2024-09
2024-09-11,1.1602617512134916,7.936507936507937e-05,bear,0.0,-0.04886729875737364,0,True,2024-09
2024-09-12,1.160353835479461,7.936507936507937e-05,bear,0.0,-0.04879181203505282,0,True,2024-09
2024-09-13,1.1604459270537053,7.936507936507937e-05,bear,0.0,-0.048716319321722275,0,True,2024-09
2024-09-18,1.1605380259368048,7.936507936507937e-05,bear,0.0,-0.04864082061690657,0,True,2024-09
2024-09-19,1.1606301321293395,7.936507936507937e-05,bear,0.0,-0.04856531592013007,0,True,2024-09
2024-09-20,1.1607222456318895,7.936507936507937e-05,bear,0.0,-0.04848980523091733,0,True,2024-09
2024-09-23,1.160814366445035,7.936507936507937e-05,bear,0.0,-0.04841428854879273,0,True,2024-09
2024-09-24,1.1609064945693561,7.936507936507937e-05,bear,0.0,-0.048338765873280655,0,True,2024-09
2024-09-25,1.1609986300054331,7.936507936507937e-05,bear,0.0,-0.04826323720390546,0,True,2024-09
2024-09-26,1.1610907727538462,7.936507936507937e-05,recover,0.0,-0.04818770254019153,0,True,2024-09
2024-09-27,1.161182922815176,7.936507936507937e-05,bear,0.0,-0.04811216188166288,0,True,2024-09
2024-09-30,1.1612750801900027,7.936507936507937e-05,bear,0.0,-0.04803661522784388,0,True,2024-09
2024-10-08,1.1613672448789067,7.936507936507937e-05,bear,0.0,-0.04796106257825872,0,True,2024-10
2024-10-09,1.1614594168824686,7.936507936507937e-05,bear,0.0,-0.04788550393243159,0,True,2024-10
2024-10-11,1.1615515962012688,7.936507936507937e-05,bear,0.0,-0.04780993928988652,0,True,2024-10
2024-10-14,1.161643782835888,7.936507936507937e-05,bear,0.0,-0.0477343686501475,0,True,2024-10
2024-10-15,1.1617359767869069,7.936507936507937e-05,bear,0.0,-0.04765879201273873,0,True,2024-10
2024-10-16,1.1618281780549058,7.936507936507937e-05,bear,0.0,-0.04758320937718422,0,True,2024-10
2024-10-17,1.1619203866404657,7.936507936507937e-05,bear,0.0,-0.04750762074300781,0,True,2024-10
2024-10-18,1.1620126025441673,7.936507936507937e-05,bear,0.0,-0.047432026109733495,0,True,2024-10
2024-10-21,1.1621048257665914,7.936507936507937e-05,bear,0.0,-0.04735642547688511,0,True,2024-10
2024-10-22,1.1621970563083188,7.936507936507937e-05,bear,0.0,-0.04728081884398648,0,True,2024-10
2024-10-23,1.1622892941699305,7.936507936507937e-05,bear,0.0,-0.04720520621056144,0,True,2024-10
2024-10-24,1.1623815393520076,7.936507936507937e-05,bear,0.0,-0.047129587576133634,0,True,2024-10
2024-10-25,1.162473791855131,7.936507936507937e-05,bear,0.0,-0.047053962940226894,0,True,2024-10
2024-10-28,1.1625660516798813,7.936507936507937e-05,bear,0.0,-0.04697833230236504,0,True,2024-10
2024-10-29,1.16265831882684,7.936507936507937e-05,bear,0.0,-0.04690269566207155,0,True,2024-10
2024-10-30,1.1627505932965883,7.936507936507937e-05,bull,0.0,-0.04682705301887006,0,True,2024-10
2024-10-31,1.162842875089707,7.936507936507937e-05,bull,0.0,-0.04675140437228422,0,True,2024-10
2024-11-01,1.1629351642067778,7.936507936507937e-05,bull,0.0,-0.046675749721837495,0,True,2024-11
2024-11-04,1.1630274606483815,7.936507936507937e-05,bull,0.0,-0.046600089067053534,0,True,2024-11
2024-11-05,1.1631197644150997,7.936507936507937e-05,bull,0.0,-0.046524422407455614,0,True,2024-11
2024-11-06,1.1632120755075137,7.936507936507937e-05,bull,0.0,-0.04644874974256721,0,True,2024-11
2024-11-07,1.1633043939262049,7.936507936507937e-05,bull,0.0,-0.04637307107191177,0,True,2024-11
2024-11-08,1.195878358986876,0.02800123959880564,bull,1.0,-0.019670334947123117,10,False,2024-11
2024-11-11,1.2191151170686396,0.01943070372261706,bull,1.0,-0.0006218396749881257,10,False,2024-11
2024-11-12,1.182709976280499,-0.029861938613046528,bull,1.0,-0.03046520894983298,10,False,2024-11
2024-11-13,1.191944306281165,0.007807772138446913,bull,1.0,-0.022895302221016534,10,False,2024-11
2024-11-14,1.1448178634328854,-0.03953745372156941,bull,1.0,-0.061527533990581064,10,False,2024-11
2024-11-15,1.1449087219934753,7.936507936507937e-05,bull,0.0,-0.06145305204883431,0,True,2024-11
2024-11-18,1.144999587765062,7.936507936507937e-05,bull,0.0,-0.06137856419582231,0,True,2024-11
2024-11-19,1.145090460748218,7.936507936507937e-05,bull,0.0,-0.06130407043107599,0,True,2024-11
2024-11-20,1.1451813409435154,7.936507936507937e-05,bull,0.0,-0.061229570754126085,0,True,2024-11
2024-11-21,1.1452722283515269,7.936507936507937e-05,bull,0.0,-0.06115506516450336,0,True,2024-11
2024-11-22,1.1453631229728247,7.936507936507937e-05,bull,0.0,-0.06108055366173854,0,True,2024-11
2024-11-25,1.1454540248079814,7.936507936507937e-05,bull,0.0,-0.06100603624536238,0,True,2024-11
2024-11-26,1.1455449338575694,7.936507936507937e-05,bull,0.0,-0.06093151291490564,0,True,2024-11
2024-11-27,1.1456358501221613,7.936507936507937e-05,bull,0.0,-0.06085698366989886,0,True,2024-11
2024-11-28,1.1457267736023298,7.936507936507937e-05,bull,0.0,-0.06078244850987261,0,True,2024-11
2024-11-29,1.1458177042986475,7.936507936507937e-05,bull,0.0,-0.06070790743435747,0,True,2024-11
2024-12-02,1.145908642211687,7.936507936507937e-05,bull,0.0,-0.060633360442883984,0,True,2024-12
2024-12-03,1.1459995873420215,7.936507936507937e-05,bull,0.0,-0.060558807534982544,0,True,2024-12
2024-12-04,1.1460905396902232,7.936507936507937e-05,bull,0.0,-0.06048424871018371,0,True,2024-12
2024-12-05,1.1461814992568653,7.936507936507937e-05,bull,0.0,-0.06040968396801786,0,True,2024-12
2024-12-06,1.1462724660425208,7.936507936507937e-05,bull,0.0,-0.0603351133080152,0,True,2024-12
2024-12-09,1.1581649774320457,0.010374942905663122,bull,1.0,-0.05058614375812934,10,False,2024-12
2024-12-10,1.1582568952873975,7.936507936507937e-05,bull,0.0,-0.05051079345207836,0,True,2024-12
2024-12-11,1.1583488204378172,7.936507936507937e-05,bull,0.0,-0.05043543716584437,0,True,2024-12
2024-12-12,1.1584407528838838,7.936507936507937e-05,bull,0.0,-0.050360074898952646,0,True,2024-12
2024-12-13,1.1585326926261763,7.936507936507937e-05,bull,0.0,-0.05028470665092866,0,True,2024-12
2024-12-16,1.1586246396652737,7.936507936507937e-05,bull,0.0,-0.05020933242129769,0,True,2024-12
2024-12-17,1.1587165940017552,7.936507936507937e-05,bull,0.0,-0.05013395220958502,0,True,2024-12
2024-12-18,1.1588085556361998,7.936507936507937e-05,bull,0.0,-0.05005856601531594,0,True,2024-12
2024-12-19,1.1589005245691868,7.936507936507937e-05,bull,0.0,-0.04998317383801555,0,True,2024-12
2024-12-20,1.1589925008012956,7.936507936507937e-05,bull,0.0,-0.04990777567720896,0,True,2024-12
2024-12-23,1.1590844843331052,7.936507936507937e-05,bull,0.0,-0.04983237153242145,0,True,2024-12
2024-12-24,1.1591764751651952,7.936507936507937e-05,bull,0.0,-0.04975696140317794,0,True,2024-12
2024-12-25,1.1592684732981449,7.936507936507937e-05,bull,0.0,-0.04968154528900352,0,True,2024-12
2024-12-26,1.1593604787325336,7.936507936507937e-05,bull,0.0,-0.049606123189423326,0,True,2024-12
2024-12-27,1.159452491468941,7.936507936507937e-05,bull,0.0,-0.04953069510396207,0,True,2024-12
2024-12-30,1.1595445115079466,7.936507936507937e-05,bull,0.0,-0.049455261032144864,0,True,2024-12
2024-12-31,1.1596365388501297,7.936507936507937e-05,bull,0.0,-0.04937982097349662,0,True,2024-12
2025-01-02,1.1597285734960703,7.936507936507937e-05,bull,0.0,-0.04930437492754209,0,True,2025-01
2025-01-03,1.1598206154463477,7.936507936507937e-05,bull,0.0,-0.04922892289380619,0,True,2025-01
2025-01-06,1.1599126647015419,7.936507936507937e-05,bull,0.0,-0.04915346487181366,0,True,2025-01
2025-01-07,1.1600047212622324,7.936507936507937e-05,bull,0.0,-0.04907800086108924,0,True,2025-01
2025-01-08,1.1449782099138588,-0.012953836370616579,bull,1.0,-0.06139608883915426,10,False,2025-01
2025-01-09,1.1450690812003599,7.936507936507937e-05,bull,0.0,-0.06132159646525261,0,True,2025-01
2025-01-10,1.145159959698868,7.936507936507937e-05,bull,0.0,-0.0612470981792577,0,True,2025-01
2025-01-13,1.1452508454099553,7.936507936507937e-05,bull,0.0,-0.061172593980700435,0,True,2025-01
2025-01-14,1.1453417383341942,7.936507936507937e-05,bull,0.0,-0.06109808386911157,0,True,2025-01
2025-01-15,1.1454326384721571,7.936507936507937e-05,bull,0.0,-0.06102356784402187,0,True,2025-01
2025-01-16,1.1455235458244168,7.936507936507937e-05,bull,0.0,-0.06094904590496187,0,True,2025-01
2025-01-17,1.145614460391546,7.936507936507937e-05,bull,0.0,-0.06087451805146214,0,True,2025-01
2025-01-20,1.1457053821741168,7.936507936507937e-05,bull,0.0,-0.06079998428305344,0,True,2025-01
2025-01-21,1.145796311172702,7.936507936507937e-05,bull,0.0,-0.06072544459926633,0,True,2025-01
2025-01-22,1.1458872473878745,7.936507936507937e-05,bull,0.0,-0.060650898999631365,0,True,2025-01
2025-01-23,1.145978190820207,7.936507936507937e-05,bull,0.0,-0.060576347483678926,0,True,2025-01
2025-01-24,1.146069141470272,7.936507936507937e-05,bull,0.0,-0.060501790050939586,0,True,2025-01
2025-01-27,1.1461600993386427,7.936507936507937e-05,bull,0.0,-0.06042722670094354,0,True,2025-01
2025-02-05,1.1462510644258919,7.936507936507937e-05,bull,0.0,-0.060352657433221345,0,True,2025-02
2025-02-06,1.1463420367325923,7.936507936507937e-05,bull,0.0,-0.0602780822473034,0,True,2025-02
2025-02-07,1.146433016259317,7.936507936507937e-05,bull,0.0,-0.060203501142719884,0,True,2025-02
2025-02-10,1.1465240030066393,7.936507936507937e-05,bull,0.0,-0.06012891411900101,0,True,2025-02
2025-02-11,1.1466149969751318,7.936507936507937e-05,bull,0.0,-0.060054321175677154,0,True,2025-02
2025-02-12,1.146705998165368,7.936507936507937e-05,bull,0.0,-0.05997972231227834,0,True,2025-02
2025-02-13,1.146797006577921,7.936507936507937e-05,bull,0.0,-0.05990511752833476,0,True,2025-02
2025-02-14,1.1394032499841036,-0.006447310684809416,bull,1.0,-0.06596620130882905,10,False,2025-02
2025-02-17,1.1394936788134675,7.936507936507937e-05,bull,0.0,-0.06589207164226615,0,True,2025-02
2025-02-18,1.1395841148197225,7.936507936507937e-05,bull,0.0,-0.0658179360923965,0,True,2025-02
2025-02-19,1.1396745580034384,7.936507936507937e-05,bull,0.0,-0.06574379465875302,0,True,2025-02
2025-02-20,1.1397650083651847,7.936507936507937e-05,bull,0.0,-0.06566964734086883,0,True,2025-02
2025-02-21,1.139855465905531,7.936507936507937e-05,bull,0.0,-0.06559549413827685,0,True,2025-02
2025-02-24,1.1399459306250475,7.936507936507937e-05,bull,0.0,-0.06552133505051001,0,True,2025-02
2025-02-25,1.1400364025243035,7.936507936507937e-05,bull,0.0,-0.06544717007710125,0,True,2025-02
2025-02-26,1.140126881603869,7.936507936507937e-05,bull,0.0,-0.06537299921758351,0,True,2025-02
2025-02-27,1.1402173678643137,7.936507936507937e-05,bull,0.0,-0.06529882247148969,0,True,2025-02
2025-02-28,1.1403078613062076,7.936507936507937e-05,bull,0.0,-0.06522463983835255,0,True,2025-02
2025-03-03,1.1403983619301208,7.936507936507937e-05,bull,0.0,-0.06515045131770485,0,True,2025-03
2025-03-04,1.1404888697366233,7.936507936507937e-05,bull,0.0,-0.06507625690907914,0,True,2025-03
2025-03-05,1.140579384726285,7.936507936507937e-05,bull,0.0,-0.06500205661200836,0,True,2025-03
2025-03-06,1.1406699068996762,7.936507936507937e-05,bull,0.0,-0.06492785042602507,0,True,2025-03
2025-03-07,1.1407604362573667,7.936507936507937e-05,bull,0.0,-0.06485363835066202,0,True,2025-03
2025-03-10,1.1408509727999268,7.936507936507937e-05,bull,0.0,-0.06477942038545177,0,True,2025-03
2025-03-11,1.1409415165279269,7.936507936507937e-05,bull,0.0,-0.06470519652992672,0,True,2025-03
2025-03-12,1.141032067441937,7.936507936507937e-05,bull,0.0,-0.0646309667836196,0,True,2025-03
2025-03-13,1.1411226255425277,7.936507936507937e-05,bull,0.0,-0.06455673114606263,0,True,2025-03
2025-03-14,1.1412131908302692,7.936507936507937e-05,bull,0.0,-0.06448248961678854,0,True,2025-03
2025-03-17,1.138765375918373,-0.0021449234302272297,bull,1.0,-0.06648910304419738,10,False,2025-03
2025-03-18,1.1388557541228108,7.936507936507937e-05,bull,0.0,-0.06641501487777236,0,True,2025-03
2025-03-19,1.1389461395001221,7.936507936507937e-05,bull,0.0,-0.0663409208313341,0,True,2025-03
2025-03-20,1.1390365320508762,7.936507936507937e-05,bull,0.0,-0.0662668209044159,0,True,2025-03
2025-03-21,1.1391269317756423,7.936507936507937e-05,bear,0.0,-0.06619271509655103,0,True,2025-03
2025-03-24,1.1392173386749895,7.936507936507937e-05,bear,0.0,-0.066118603407273,0,True,2025-03
2025-03-25,1.1393077527494877,7.936507936507937e-05,bear,0.0,-0.06604448583611472,0,True,2025-03
2025-03-26,1.1393981739997059,7.936507936507937e-05,bear,0.0,-0.06597036238260967,0,True,2025-03
2025-03-27,1.1394886024262139,7.936507936507937e-05,bear,0.0,-0.06589623304629079,0,True,2025-03
2025-03-28,1.1395790380295812,7.936507936507937e-05,bear,0.0,-0.06582209782669117,0,True,2025-03
2025-03-31,1.1396694808103771,7.936507936507937e-05,bear,0.0,-0.06574795672334412,0,True,2025-03
2025-04-01,1.1397599307691717,7.936507936507937e-05,bear,0.0,-0.06567380973578238,0,True,2025-04
2025-04-02,1.1398503879065345,7.936507936507937e-05,bear,0.0,-0.06559965686353908,0,True,2025-04
2025-04-03,1.139940852223035,7.936507936507937e-05,bear,0.0,-0.0655254981061473,0,True,2025-04
2025-04-07,1.1400313237192432,7.936507936507937e-05,bear,0.0,-0.06545133346313982,0,True,2025-04
2025-04-08,1.140121802395729,7.936507936507937e-05,bear,0.0,-0.06537716293404955,0,True,2025-04
2025-04-09,1.1402122882530619,7.936507936507937e-05,bear,0.0,-0.06530298651840943,0,True,2025-04
2025-04-10,1.140302781291812,7.936507936507937e-05,bear,0.0,-0.0652288042157522,0,True,2025-04
2025-04-11,1.1403932815125495,7.936507936507937e-05,bear,0.0,-0.06515461602561061,0,True,2025-04
2025-04-14,1.1404837889158441,7.936507936507937e-05,bear,0.0,-0.06508042194751741,0,True,2025-04
2025-04-15,1.140574303502266,7.936507936507937e-05,bear,0.0,-0.06500622198100535,0,True,2025-04
2025-04-17,1.1406648252723852,7.936507936507937e-05,bear,0.0,-0.06493201612560699,0,True,2025-04
2025-04-18,1.1407553542267719,7.936507936507937e-05,bear,0.0,-0.06485780438085509,0,True,2025-04
2025-04-21,1.1408458903659964,7.936507936507937e-05,bear,0.0,-0.06478358674628203,0,True,2025-04
2025-04-22,1.1409364336906287,7.936507936507937e-05,bear,0.0,-0.06470936322142054,0,True,2025-04
2025-04-23,1.141026984201239,7.936507936507937e-05,bear,0.0,-0.0646351338058032,0,True,2025-04
2025-04-24,1.1411175418983979,7.936507936507937e-05,bear,0.0,-0.06456089849896239,0,True,2025-04
2025-04-25,1.1412081067826756,7.936507936507937e-05,bear,0.0,-0.0644866573004305,0,True,2025-04
2025-04-28,1.1412986788546424,7.936507936507937e-05,bear,0.0,-0.0644124102097401,0,True,2025-04
2025-04-29,1.141389258114869,7.936507936507937e-05,bear,0.0,-0.06433815722642339,0,True,2025-04
2025-04-30,1.1414798445639258,7.936507936507937e-05,bear,0.0,-0.06426389835001274,0,True,2025-04
2025-05-06,1.1415704382023832,7.936507936507937e-05,bear,0.0,-0.06418963358004054,0,True,2025-05
2025-05-07,1.141661039030812,7.936507936507937e-05,bear,0.0,-0.06411536291603899,0,True,2025-05
2025-05-08,1.1417516470497826,7.936507936507937e-05,bear,0.0,-0.0640410863575403,0,True,2025-05
2025-05-09,1.141842262259866,7.936507936507937e-05,bear,0.0,-0.0639668039040765,0,True,2025-05
2025-05-12,1.1419328846616328,7.936507936507937e-05,bear,0.0,-0.06389251555517994,0,True,2025-05
2025-05-13,1.1420235142556536,7.936507936507937e-05,bear,0.0,-0.06381822131038267,0,True,2025-05
2025-05-14,1.1421141510424995,7.936507936507937e-05,bear,0.0,-0.0637439211692167,0,True,2025-05
2025-05-15,1.142204795022741,7.936507936507937e-05,bear,0.0,-0.06366961513121423,0,True,2025-05
2025-05-16,1.1422954461969492,7.936507936507937e-05,bear,0.0,-0.0635953031959071,0,True,2025-05
2025-05-19,1.1423861045656951,7.936507936507937e-05,bear,0.0,-0.06352098536282734,0,True,2025-05
2025-05-21,1.1424767701295495,7.936507936507937e-05,bear,0.0,-0.06344666163150695,0,True,2025-05
2025-05-22,1.1425674428890837,7.936507936507937e-05,bear,0.0,-0.06337233200147759,0,True,2025-05
2025-05-23,1.1426581228448687,7.936507936507937e-05,bear,0.0,-0.06329799647227129,0,True,2025-05
2025-05-26,1.1427488099974754,7.936507936507937e-05,bear,0.0,-0.06322365504341987,0,True,2025-05
2025-05-27,1.1428395043474753,7.936507936507937e-05,bear,0.0,-0.06314930771445501,0,True,2025-05
2025-05-28,1.1429302058954394,7.936507936507937e-05,bear,0.0,-0.06307495448490853,0,True,2025-05
2025-05-29,1.143020914641939,7.936507936507937e-05,bear,0.0,-0.0630005953543121,0,True,2025-05
2025-05-30,1.1431116305875455,7.936507936507937e-05,bear,0.0,-0.06292623032219737,0,True,2025-05
2025-06-03,1.1432023537328302,7.936507936507937e-05,bear,0.0,-0.06285185938809598,0,True,2025-06
2025-06-04,1.1432930840783646,7.936507936507937e-05,bear,0.0,-0.06277748255153943,0,True,2025-06
2025-06-05,1.14338382162472,7.936507936507937e-05,bear,0.0,-0.06270309981205936,0,True,2025-06
2025-06-06,1.1434745663724681,7.936507936507937e-05,bear,0.0,-0.06262871116918725,0,True,2025-06
2025-06-09,1.1435653183221803,7.936507936507937e-05,bear,0.0,-0.06255431662245456,0,True,2025-06
2025-06-10,1.1436560774744282,7.936507936507937e-05,bear,0.0,-0.062479916171392785,0,True,2025-06
2025-06-11,1.1437468438297833,7.936507936507937e-05,bear,0.0,-0.06240550981553338,0,True,2025-06
2025-06-12,1.1438376173888174,7.936507936507937e-05,bear,0.0,-0.06233109755440765,0,True,2025-06
2025-06-13,1.1439283981521022,7.936507936507937e-05,bear,0.0,-0.06225667938754688,0,True,2025-06
2025-06-16,1.1440191861202096,7.936507936507937e-05,bear,0.0,-0.06218225531448236,0,True,2025-06
2025-06-17,1.1441099812937112,7.936507936507937e-05,bear,0.0,-0.062107825334745397,0,True,2025-06
2025-06-18,1.1442007836731791,7.936507936507937e-05,bear,0.0,-0.06203338944786708,0,True,2025-06
2025-06-20,1.144291593259185,7.936507936507937e-05,bear,0.0,-0.061958947653378706,0,True,2025-06
2025-06-23,1.144382410052301,7.936507936507937e-05,bear,0.0,-0.0618844999508114,0,True,2025-06
2025-06-24,1.144473234053099,7.936507936507937e-05,bear,0.0,-0.06181004633969625,0,True,2025-06
2025-06-25,1.144564065262151,7.936507936507937e-05,bear,0.0,-0.06173558681956438,0,True,2025-06
2025-06-26,1.1446549036800289,7.936507936507937e-05,bear,0.0,-0.061661121389946894,0,True,2025-06
2025-06-27,1.1447457493073052,7.936507936507937e-05,bear,0.0,-0.06158665005037454,0,True,2025-06
2025-06-30,1.144836602144552,7.936507936507937e-05,bear,0.0,-0.06151217280037843,0,True,2025-06
2025-07-01,1.1449274621923413,7.936507936507937e-05,bear,0.0,-0.061437689639489486,0,True,2025-07
2025-07-02,1.1450183294512455,7.936507936507937e-05,bear,0.0,-0.06136320056723864,0,True,2025-07
2025-07-03,1.145109203921837,7.936507936507937e-05,bear,0.0,-0.06128870558315663,0,True,2025-07
2025-07-04,1.145200085604688,7.936507936507937e-05,bear,0.0,-0.061214204686774215,0,True,2025-07
2025-07-07,1.145290974500371,7.936507936507937e-05,bear,0.0,-0.06113969787762231,0,True,2025-07
2025-07-08,1.1453818706094583,7.936507936507937e-05,bear,0.0,-0.06106518515523167,0,True,2025-07
2025-07-09,1.1454727739325226,7.936507936507937e-05,bear,0.0,-0.060990666519132854,0,True,2025-07
2025-07-10,1.1455636844701362,7.936507936507937e-05,bear,0.0,-0.060916141968856606,0,True,2025-07
2025-07-11,1.145654602222872,7.936507936507937e-05,bear,0.0,-0.060841611503933496,0,True,2025-07
2025-07-14,1.1457455271913024,7.936507936507937e-05,bear,0.0,-0.060767075123894086,0,True,2025-07
2025-07-15,1.1458364593760002,7.936507936507937e-05,bear,0.0,-0.06069253282826893,0,True,2025-07
2025-07-16,1.145927398777538,7.936507936507937e-05,bear,0.0,-0.060617984616588606,0,True,2025-07
2025-07-17,1.1460183453964887,7.936507936507937e-05,bear,0.0,-0.06054343048838348,0,True,2025-07
2025-07-21,1.146109299233425,7.936507936507937e-05,bear,0.0,-0.060468870443184136,0,True,2025-07
