date,nav,daily_ret,timing,exposure,dd,vol_scaler,dd_scaler,n_positions,month
2022-11-03,1.3076293456830035,7.936507936507937e-05,0,0.0,-0.07140904471795988,0.6139682693553278,0.5,0,2022-11
2022-11-04,1.3077331257898037,7.936507936507937e-05,0,0.0,-0.07133534702309623,0.6100790771346867,0.5,0,2022-11
2022-11-07,1.3078369141331205,7.936507936507937e-05,0,0.0,-0.07126164347920905,0.6071836750690672,0.5,0,2022-11
2022-11-08,1.3079407107136074,7.936507936507937e-05,0,0.0,-0.0711879340858343,0.6039325573897913,0.5,0,2022-11
2022-11-09,1.308044515531918,7.936507936507937e-05,0,0.0,-0.07111421884250776,0.6009370110067185,0.5,0,2022-11
2022-11-10,1.3081483285887063,7.936507936507937e-05,0,0.0,-0.07104049774876507,0.5975304823840943,0.5,0,2022-11
2022-11-11,1.3082521498846262,7.936507936507937e-05,0,0.0,-0.07096677080414183,0.5947285592992446,0.5,0,2022-11
2022-11-14,1.3083559794203314,7.936507936507937e-05,0,0.0,-0.07089303800817386,0.5915022002672131,0.5,0,2022-11
2022-11-15,1.3084598171964759,7.936507936507937e-05,0,0.0,-0.07081929936039677,0.5876977708404665,0.5,0,2022-11
2022-11-16,1.3085636632137136,7.936507936507937e-05,0,0.0,-0.07074555486034602,0.5835799426525018,0.5,0,2022-11
2022-11-17,1.308667517472699,7.936507936507937e-05,0,0.0,-0.07067180450755711,0.5798741929888025,0.5,0,2022-11
2022-11-18,1.3087713799740857,7.936507936507937e-05,0,0.0,-0.07059804830156564,0.5761863863116362,0.5,0,2022-11
2022-11-21,1.3088752507185282,7.936507936507937e-05,0,0.0,-0.07052428624190696,0.5732763380552492,0.5,0,2022-11
2022-11-22,1.3089791297066804,7.936507936507937e-05,0,0.0,-0.07045051832811665,0.5702804079895041,0.5,0,2022-11
2022-11-23,1.309083016939197,7.936507936507937e-05,0,0.0,-0.0703767445597299,0.567819608270153,0.5,0,2022-11
2022-11-24,1.309186912416732,7.936507936507937e-05,0,0.0,-0.07030296493628217,0.5669095926185402,0.5,0,2022-11
2022-11-25,1.3092908161399397,7.936507936507937e-05,0,0.0,-0.07022917945730879,0.5671616671989127,0.5,0,2022-11
2022-11-28,1.3093947281094747,7.936507936507937e-05,0,0.0,-0.07015538812234505,0.5673488424458456,0.5,0,2022-11
2022-11-29,1.3094986483259914,7.936507936507937e-05,0,0.0,-0.07008159093092611,0.5676362547219659,0.5,0,2022-11
2022-11-30,1.3096025767901442,7.936507936507937e-05,0,0.0,-0.0700077878825873,0.567880749045362,0.5,0,2022-11
2022-12-01,1.309706513502588,7.936507936507937e-05,0,0.0,-0.0699339789768636,0.5677849903051793,0.5,0,2022-12
2022-12-02,1.3098104584639771,7.936507936507937e-05,0,0.0,-0.06986016421329033,0.5689754808122596,1.0,0,2022-12
2022-12-05,1.3099144116749664,7.936507936507937e-05,0,0.0,-0.06978634359140248,0.5698159131137603,1.0,0,2022-12
2022-12-06,1.3100183731362105,7.936507936507937e-05,0,0.0,-0.06971251711073506,0.570683057308565,1.0,0,2022-12
2022-12-07,1.3101223428483642,7.936507936507937e-05,0,0.0,-0.06963868477082323,0.5715865695676623,1.0,0,2022-12
2022-12-08,1.3102263208120823,7.936507936507937e-05,0,0.0,-0.06956484657120182,0.5730053005391296,1.0,0,2022-12
2022-12-09,1.31033030702802,7.936507936507937e-05,0,0.0,-0.06949100251140583,0.5744608798946219,1.0,0,2022-12
2022-12-12,1.3104343014968316,7.936507936507937e-05,0,0.0,-0.06941715259097025,0.5761964636560903,1.0,0,2022-12
2022-12-13,1.3105383042191727,7.936507936507937e-05,0,0.0,-0.06934329680942979,0.5785160074145389,1.0,0,2022-12
2022-12-14,1.310642315195698,7.936507936507937e-05,0,0.0,-0.0692694351663194,0.5812299207243063,1.0,0,2022-12
2022-12-15,1.310746334427063,7.936507936507937e-05,0,0.0,-0.06919556766117381,0.5839581925805412,1.0,0,2022-12
2022-12-16,1.3108503619139222,7.936507936507937e-05,0,0.0,-0.06912169429352784,0.5867748676308384,1.0,0,2022-12
2022-12-19,1.3109543976569313,7.936507936507937e-05,0,0.0,-0.06904781506291617,0.5893578432532273,1.0,0,2022-12
2022-12-20,1.3110584416567455,7.936507936507937e-05,0,0.0,-0.0689739299688735,0.5916944460359862,1.0,0,2022-12
2022-12-21,1.3111624939140198,7.936507936507937e-05,0,0.0,-0.06890003901093449,0.5940003151621072,1.0,0,2022-12
2022-12-22,1.31126655442941,7.936507936507937e-05,0,0.0,-0.06882614218863367,0.5952300668796947,1.0,0,2022-12
2022-12-23,1.3113706232035711,7.936507936507937e-05,0,0.0,-0.06875223950150573,0.5966324666491394,1.0,0,2022-12
2022-12-26,1.3114747002371587,7.936507936507937e-05,0,0.0,-0.0686783309490852,0.5977247429490278,1.0,0,2022-12
2022-12-27,1.3115787855308283,7.936507936507937e-05,0,0.0,-0.06860441653090658,0.6001199569872389,1.0,0,2022-12
2022-12-28,1.3116828790852355,7.936507936507937e-05,0,0.0,-0.06853049624650427,0.6028905847013201,1.0,0,2022-12
2022-12-29,1.311786980901036,7.936507936507937e-05,0,0.0,-0.06845657009541263,0.606162581705456,1.0,0,2022-12
2022-12-30,1.3118910909788855,7.936507936507937e-05,0,0.0,-0.06838263807716616,0.6096039951271696,1.0,0,2022-12
2023-01-03,1.3119952093194394,7.936507936507937e-05,0,0.0,-0.06830870019129925,0.6133800497605778,1.0,0,2023-01
2023-01-04,1.3120993359233537,7.936507936507937e-05,0,0.0,-0.06823475643734611,0.6174590207519993,1.0,0,2023-01
2023-01-05,1.3122034707912842,7.936507936507937e-05,0,0.0,-0.06816080681484109,0.6220953470824048,1.0,0,2023-01
2023-01-06,1.3123076139238867,7.936507936507937e-05,0,0.0,-0.06808685132331842,0.626453327743675,1.0,0,2023-01
2023-01-09,1.3124117653218172,7.936507936507937e-05,0,0.0,-0.06801288996231229,0.6320379597566324,1.0,0,2023-01
2023-01-10,1.3125159249857317,7.936507936507937e-05,0,0.0,-0.06793892273135693,0.6374547351999418,1.0,0,2023-01
2023-01-11,1.3126200929162861,7.936507936507937e-05,0,0.0,-0.06786494962998639,0.6429713441374394,1.0,0,2023-01
2023-01-12,1.3127242691141368,7.936507936507937e-05,0,0.0,-0.06779097065773469,0.6483744922489936,1.0,0,2023-01
2023-01-13,1.3128284535799395,7.936507936507937e-05,0,0.0,-0.06771698581413609,0.6528906475892711,1.0,0,2023-01
2023-01-16,1.3129326463143507,7.936507936507937e-05,0,0.0,-0.06764299509872444,0.656708548143831,1.0,0,2023-01
2023-01-17,1.3130368473180265,7.936507936507937e-05,0,0.0,-0.06756899851103382,0.6616117995437099,1.0,0,2023-01
2023-01-18,1.3131410565916233,7.936507936507937e-05,0,0.0,-0.06749499605059811,0.667303922182503,1.0,0,2023-01
2023-01-19,1.3132452741357972,7.936507936507937e-05,1,0.0,-0.06742098771695136,0.673643806599661,1.0,0,2023-01
2023-01-20,1.3133494999512048,7.936507936507937e-05,1,0.0,-0.06734697350962732,0.6805381324977805,1.0,0,2023-01
2023-01-30,1.3134537340385026,7.936507936507937e-05,1,0.0,-0.06727295342815973,0.6892475093676946,1.0,0,2023-01
2023-01-31,1.313557976398347,7.936507936507937e-05,1,0.0,-0.06719892747208261,0.6978044877205585,1.0,0,2023-01
2023-02-01,1.3136622270313945,7.936507936507937e-05,1,0.0,-0.06712489564092958,0.7071650904176361,1.0,0,2023-02
2023-02-02,1.3137664859383018,7.936507936507937e-05,1,0.0,-0.06705085793423433,0.7165460225300017,1.0,0,2023-02
2023-02-03,1.3138707531197256,7.936507936507937e-05,1,0.0,-0.06697681435153065,0.7256852304185819,1.0,0,2023-02
2023-02-06,1.3139750285763225,7.936507936507937e-05,0,0.0,-0.06690276489235208,0.7348443180909155,1.0,0,2023-02
2023-02-07,1.3140793123087493,7.936507936507937e-05,0,0.0,-0.06682870955623237,0.7432283087247148,1.0,0,2023-02
2023-02-08,1.3141836043176627,7.936507936507937e-05,0,0.0,-0.0667546483427051,0.7521883919076824,1.0,0,2023-02
2023-02-09,1.3142879046037197,7.936507936507937e-05,1,0.0,-0.06668058125130369,0.7611591934419655,1.0,0,2023-02
2023-02-10,1.3143922131675772,7.936507936507937e-05,1,0.0,-0.06660650828156171,0.7705136056878819,1.0,0,2023-02
2023-02-13,1.314496530009892,7.936507936507937e-05,1,0.0,-0.0665324294330126,0.7787226409415696,1.0,0,2023-02
2023-02-14,1.3146008551313215,7.936507936507937e-05,1,0.0,-0.06645834470518977,0.7876025545705497,1.0,0,2023-02
2023-02-15,1.3207786219990914,0.004699347975970036,1,0.7978407859938186,-0.0620713076168964,0.7978407859938185,1.0,10,2023-02
2023-02-16,1.2971303385734303,-0.017904804811171002,0,0.7978407859938186,-0.07886473778081265,0.8078137197438572,1.0,10,2023-02
2023-02-17,1.3047401492965824,0.005866650788170861,0,0.7978407859938186,-0.0734607588687025,0.8167328783205413,0.5,10,2023-02
2023-02-20,1.3048353317391612,7.295126361373144e-05,0,0.7978407859938186,-0.07339316666027425,0.8263723224550357,0.5,10,2023-02
2023-02-21,1.3073255054419257,0.0019084198919149357,0,0.7978407859938186,-0.07162481174754436,0.8351902622911382,0.5,10,2023-02
2023-02-22,1.3127493245723465,0.004148790112212493,0,0.7978407859938186,-0.06777317794609908,0.8445718855677344,0.5,10,2023-02
2023-02-23,1.3102732538961215,-0.0018861717388669133,0,0.7978407859938186,-0.06953151783207089,0.8534609216409618,1.0,10,2023-02
2023-02-24,1.3127787360691443,0.0019121829477725468,0,0.7978407859938186,-0.06775229186702941,0.8620855672054084,1.0,10,2023-02
2023-02-27,1.2979420424687262,-0.011301747349171434,0,0.7978407859938186,-0.07828831993119234,0.8687759675895055,1.0,10,2023-02
2023-02-28,1.3100037748347009,0.009292966843906812,0,0.7978407859938186,-0.06972288384867122,0.8754212363771781,0.5,10,2023-02
2023-03-01,1.3159494972377155,0.004538706313090296,0,0.7978407859938186,-0.06550062922867159,0.8810759484851938,1.0,10,2023-03
2023-03-02,1.3116298647062852,-0.0032825215105120945,0,0.7978407859938186,-0.06856814351478843,0.8859543874380884,1.0,10,2023-03
2023-03-03,1.3120415634826188,0.00031388335033515503,0,0.7978407859938186,-0.06827578256306599,0.891516358977885,1.0,10,2023-03
2023-03-06,1.3097725722543696,-0.0017293592607130507,0,0.7978407859938186,-0.06988706846692123,0.8945902062519848,1.0,10,2023-03
2023-03-07,1.2891010742258755,-0.01578250947255258,0,0.7978407859938186,-0.08456658461938568,0.8966418421988983,1.0,10,2023-03
2023-03-08,1.2955425851239823,0.004996901350016491,0,0.7978407859938186,-0.07999225415022017,0.8987123455042944,0.5,10,2023-03
2023-03-09,1.305377123813173,0.007591057833309042,0,0.7978407859938186,-0.07300842214438232,0.9020459669894462,0.5,10,2023-03
2023-03-10,1.3001311668120394,-0.004018729074866407,0,0.7978407859938186,-0.07673375015046706,0.9044285908422962,0.5,10,2023-03
2023-03-13,1.3044427514005992,0.003316268926259181,0,0.7978407859938186,-0.0736719509754273,0.9063964705162214,0.5,10,2023-03
2023-03-14,1.2941591888343884,-0.007883490904579054,0,0.7978407859938186,-0.08097464972456903,0.9080061296510379,0.5,10,2023-03
2023-03-15,1.3064381987336273,0.009488021261355176,0,0.7978407859938186,-0.0722549176614313,0.9077518400024559,0.5,10,2023-03
2023-03-16,1.3065418843049554,7.936507936507937e-05,0,0.0,-0.07218128709934091,0.9068770459826234,0.5,0,2023-03
2023-03-17,1.3066455781052972,7.936507936507937e-05,0,0.0,-0.07210765069355503,0.9086013906010006,0.5,0,2023-03
2023-03-20,1.3067492801353056,7.936507936507937e-05,0,0.0,-0.0720340084436101,0.9121616483062506,0.5,0,2023-03
2023-03-21,1.3068529903956339,7.936507936507937e-05,0,0.0,-0.07196036034904207,0.9135775408774915,0.5,0,2023-03
2023-03-22,1.3069567088869352,7.936507936507937e-05,0,0.0,-0.07188670640938719,0.914613051098333,0.5,0,2023-03
2023-03-23,1.3070604356098627,7.936507936507937e-05,0,0.0,-0.07181304662418156,0.9152778554521939,0.5,0,2023-03
2023-03-24,1.3071641705650698,7.936507936507937e-05,0,0.0,-0.07173938099296127,0.9162880772664922,0.5,0,2023-03
2023-03-27,1.30726791375321,7.936507936507937e-05,0,0.0,-0.07166570951526229,0.9164359920087756,0.5,0,2023-03
2023-03-28,1.3073716651749365,7.936507936507937e-05,0,0.0,-0.07159203219062055,0.9178300805589253,0.5,0,2023-03
2023-03-29,1.3074754248309028,7.936507936507937e-05,0,0.0,-0.07151834901857214,0.9187929684080676,0.5,0,2023-03
2023-03-30,1.3075791927217626,7.936507936507937e-05,0,0.0,-0.07144465999865288,0.9202921510682656,0.5,0,2023-03
2023-03-31,1.307682968848169,7.936507936507937e-05,0,0.0,-0.07137096513039883,0.9206734575096412,0.5,0,2023-03
2023-04-03,1.307786753210776,7.936507936507937e-05,0,0.0,-0.07129726441334565,0.9198937470953019,0.5,0,2023-04
2023-04-04,1.3078905458102372,7.936507936507937e-05,0,0.0,-0.07122355784702927,0.9206262800548856,0.5,0,2023-04
2023-04-06,1.3079943466472064,7.936507936507937e-05,0,0.0,-0.07114984543098532,0.9214534566656852,0.5,0,2023-04
2023-04-07,1.3080981557223372,7.936507936507937e-05,0,0.0,-0.0710761271647496,0.9248445219080442,0.5,0,2023-04
2023-04-10,1.3082019730362835,7.936507936507937e-05,0,0.0,-0.07100240304785788,0.9285624223084616,0.5,0,2023-04
2023-04-11,1.308305798589699,7.936507936507937e-05,0,0.0,-0.0709286730798458,0.9326413773283972,0.5,0,2023-04
2023-04-12,1.308409632383238,7.936507936507937e-05,0,0.0,-0.07085493726024897,0.9371639330730296,0.5,0,2023-04
2023-04-13,1.3085134744175542,7.936507936507937e-05,0,0.0,-0.07078119558860288,0.9412821055725328,0.5,0,2023-04
2023-04-14,1.3086173246933017,7.936507936507937e-05,0,0.0,-0.07070744806444317,0.9465539532389535,0.5,0,2023-04
2023-04-17,1.3087211832111345,7.936507936507937e-05,0,0.0,-0.07063369468730543,0.9521810489336545,0.5,0,2023-04
2023-04-18,1.308825049971707,7.936507936507937e-05,0,0.0,-0.070559935456725,0.9581213645468443,0.5,0,2023-04
2023-04-19,1.308928924975673,7.936507936507937e-05,0,0.0,-0.07048617037223735,0.9645561688713183,0.5,0,2023-04
2023-04-20,1.309032808223687,7.936507936507937e-05,0,0.0,-0.07041239943337795,0.9686192606325975,0.5,0,2023-04
2023-04-21,1.3091366997164033,7.936507936507937e-05,0,0.0,-0.0703386226396821,0.9709692675247937,0.5,0,2023-04
2023-04-24,1.3092405994544762,7.936507936507937e-05,0,0.0,-0.07026483999068513,0.9718312501599163,0.5,0,2023-04
2023-04-25,1.30934450743856,7.936507936507937e-05,0,0.0,-0.0701910514859225,0.9720088475416023,0.5,0,2023-04
2023-04-26,1.3094484236693091,7.936507936507937e-05,0,0.0,-0.07011725712492922,0.9719172172761057,0.5,0,2023-04
2023-04-27,1.309552348147378,7.936507936507937e-05,0,0.0,-0.07004345690724076,0.9716725667629346,0.5,0,2023-04
2023-04-28,1.3096562808734216,7.936507936507937e-05,0,0.0,-0.0699696508323921,0.9707932256702428,0.5,0,2023-04
2023-05-04,1.3097602218480942,7.936507936507937e-05,0,0.0,-0.0698958388999184,0.9705889532844102,1.0,0,2023-05
2023-05-05,1.3098641710720504,7.936507936507937e-05,0,0.0,-0.06982202110935484,0.9728382967989869,1.0,0,2023-05
2023-05-08,1.309968128545945,7.936507936507937e-05,0,0.0,-0.06974819746023656,0.9751800639466203,1.0,0,2023-05
2023-05-09,1.310072094270433,7.936507936507937e-05,0,0.0,-0.0696743679520984,0.9769733149656462,1.0,0,2023-05
2023-05-10,1.3101760682461687,7.936507936507937e-05,0,0.0,-0.0696005325844755,0.9773083126931533,1.0,0,2023-05
2023-05-11,1.3102800504738075,7.936507936507937e-05,0,0.0,-0.06952669135690273,0.9777254085721784,1.0,0,2023-05
2023-05-12,1.310384040954004,7.936507936507937e-05,0,0.0,-0.06945284426891507,0.9781490080310726,1.0,0,2023-05
2023-05-15,1.310488039687413,7.936507936507937e-05,0,0.0,-0.06937899132004753,0.9757701718334902,1.0,0,2023-05
2023-05-16,1.3105920466746899,7.936507936507937e-05,0,0.0,-0.06930513250983478,0.9731845705518315,1.0,0,2023-05
2023-05-17,1.3106960619164896,7.936507936507937e-05,0,0.0,-0.06923126783781165,0.9720429864437258,1.0,0,2023-05
2023-05-18,1.3108000854134672,7.936507936507937e-05,0,0.0,-0.06915739730351302,0.9727080997570396,1.0,0,2023-05
2023-05-19,1.3109041171662779,7.936507936507937e-05,0,0.0,-0.06908352090647353,0.972607503719876,1.0,0,2023-05
2023-05-22,1.3110081571755767,7.936507936507937e-05,0,0.0,-0.06900963864622804,0.9724836013865327,1.0,0,2023-05
2023-05-23,1.3111122054420192,7.936507936507937e-05,0,0.0,-0.06893575052231107,0.9724984368394334,1.0,0,2023-05
2023-05-24,1.3112162619662606,7.936507936507937e-05,0,0.0,-0.06886185653425732,0.9730353924025119,1.0,0,2023-05
2023-05-25,1.3113203267489564,7.936507936507937e-05,0,0.0,-0.06878795668160129,0.9746222917787426,1.0,0,2023-05
2023-05-26,1.311424399790762,7.936507936507937e-05,0,0.0,-0.06871405096387752,0.9766692950651573,1.0,0,2023-05
2023-05-29,1.3115284810923327,7.936507936507937e-05,0,0.0,-0.06864013938062069,0.9797872963256565,1.0,0,2023-05
2023-05-30,1.3116325706543241,7.936507936507937e-05,0,0.0,-0.06856622193136516,0.9821441131187942,1.0,0,2023-05
2023-05-31,1.3117366684773921,7.936507936507937e-05,0,0.0,-0.0684922986156453,0.9848106545630109,1.0,0,2023-05
2023-06-01,1.311840774562192,7.936507936507937e-05,0,0.0,-0.06841836943299566,0.987556778840061,1.0,0,2023-06
2023-06-02,1.3119448889093797,7.936507936507937e-05,0,0.0,-0.06834443438295057,0.989703761033456,1.0,0,2023-06
2023-06-05,1.3120490115196106,7.936507936507937e-05,0,0.0,-0.06827049346504441,0.9923636979670973,1.0,0,2023-06
2023-06-06,1.3121531423935409,7.936507936507937e-05,0,0.0,-0.06819654667881139,0.99443121775806,1.0,0,2023-06
2023-06-07,1.312257281531826,7.936507936507937e-05,0,0.0,-0.0681225940237859,0.9941545815155554,1.0,0,2023-06
2023-06-08,1.3123614289351224,7.936507936507937e-05,0,0.0,-0.06804863549950195,0.994174723437908,1.0,0,2023-06
2023-06-09,1.3124655846040856,7.936507936507937e-05,0,0.0,-0.06797467110549393,0.9927479610453009,1.0,0,2023-06
2023-06-12,1.3125697485393717,7.936507936507937e-05,0,0.0,-0.0679007008412959,0.9939120542108507,1.0,0,2023-06
2023-06-13,1.3126739207416367,7.936507936507937e-05,0,0.0,-0.06782672470644206,0.9945542743488892,1.0,0,2023-06
2023-06-14,1.312778101211537,7.936507936507937e-05,0,0.0,-0.0677527427004663,0.9953800432123373,1.0,0,2023-06
2023-06-15,1.3128822899497283,7.936507936507937e-05,0,0.0,-0.06767875482290285,0.9881075846801075,1.0,0,2023-06
2023-06-16,1.3129864869568673,7.936507936507937e-05,0,0.0,-0.06760476107328557,0.9785524376416684,1.0,0,2023-06
2023-06-19,1.3130906922336099,7.936507936507937e-05,0,0.0,-0.06753076145114854,0.9721549380232504,1.0,0,2023-06
2023-06-20,1.3131949057806125,7.936507936507937e-05,0,0.0,-0.06745675595602564,0.9662965012151774,1.0,0,2023-06
2023-06-21,1.3132991275985317,7.936507936507937e-05,0,0.0,-0.06738274458745061,0.9587206987766131,1.0,0,2023-06
2023-06-26,1.3134033576880237,7.936507936507937e-05,0,0.0,-0.0673087273449575,0.9505754796355034,1.0,0,2023-06
2023-06-27,1.313507596049745,7.936507936507937e-05,0,0.0,-0.06723470422808007,0.9430942211479081,1.0,0,2023-06
2023-06-28,1.3136118426843524,7.936507936507937e-05,0,0.0,-0.06716067523635202,0.9362688311118965,1.0,0,2023-06
2023-06-29,1.313716097592502,7.936507936507937e-05,0,0.0,-0.06708664036930727,0.9294741354820529,1.0,0,2023-06
2023-06-30,1.3138203607748506,7.936507936507937e-05,0,0.0,-0.06701259962647939,0.9221728549436325,1.0,0,2023-06
2023-07-03,1.313924632232055,7.936507936507937e-05,0,0.0,-0.0669385530074021,0.9152064624241745,1.0,0,2023-07
2023-07-04,1.314028911964772,7.936507936507937e-05,0,0.0,-0.06686450051160901,0.9098550361216702,1.0,0,2023-07
2023-07-05,1.314133199973658,7.936507936507937e-05,0,0.0,-0.06679044213863368,0.9035004270879022,1.0,0,2023-07
2023-07-06,1.3142374962593704,7.936507936507937e-05,0,0.0,-0.0667163778880097,0.897793882430586,1.0,0,2023-07
2023-07-07,1.3143418008225656,7.936507936507937e-05,0,0.0,-0.06664230775927063,0.8927868373390836,1.0,0,2023-07
2023-07-10,1.3144461136639007,7.936507936507937e-05,0,0.0,-0.06656823175194991,0.8874593365403437,1.0,0,2023-07
2023-07-11,1.3145504347840329,7.936507936507937e-05,0,0.0,-0.06649414986558096,0.8820576033571134,1.0,0,2023-07
2023-07-12,1.314654764183619,7.936507936507937e-05,0,0.0,-0.06642006209969718,0.876345044174502,1.0,0,2023-07
2023-07-13,1.3147591018633162,7.936507936507937e-05,0,0.0,-0.06634596845383202,0.8704449455797151,1.0,0,2023-07
2023-07-14,1.3148634478237817,7.936507936507937e-05,0,0.0,-0.06627186892751873,0.8635271750663756,1.0,0,2023-07
2023-07-17,1.3149678020656725,7.936507936507937e-05,0,0.0,-0.06619776352029072,0.8595506192263941,1.0,0,2023-07
2023-07-18,1.3150721645896462,7.936507936507937e-05,0,0.0,-0.06612365223168112,0.8563638603240915,1.0,0,2023-07
2023-07-19,1.3151765353963596,7.936507936507937e-05,0,0.0,-0.06604953506122334,0.8519636445309781,1.0,0,2023-07
2023-07-20,1.3152809144864706,7.936507936507937e-05,0,0.0,-0.06597541200845032,0.8482710898044652,1.0,0,2023-07
2023-07-21,1.3153853018606363,7.936507936507937e-05,0,0.0,-0.06590128307289533,0.8476644477380878,1.0,0,2023-07
2023-07-24,1.3154896975195143,7.936507936507937e-05,0,0.0,-0.06582714825409149,0.8481578986562046,1.0,0,2023-07
2023-07-25,1.315594101463762,7.936507936507937e-05,0,0.0,-0.06575300755157187,0.8473103869006434,1.0,0,2023-07
2023-07-26,1.315698513694037,7.936507936507937e-05,0,0.0,-0.0656788609648696,0.8472398271551356,1.0,0,2023-07
2023-07-27,1.3158029342109967,7.936507936507937e-05,0,0.0,-0.06560470849351764,0.8472838638697494,1.0,0,2023-07
2023-07-28,1.3159073630152993,7.936507936507937e-05,0,0.0,-0.06553055013704877,0.8474289538581051,1.0,0,2023-07
2023-07-31,1.3160118001076022,7.936507936507937e-05,0,0.0,-0.06545638589499608,0.8475831713728988,1.0,0,2023-07
2023-08-01,1.316116245488563,7.936507936507937e-05,0,0.0,-0.06538221576689254,0.846713594967916,1.0,0,2023-08
2023-08-02,1.31622069915884,7.936507936507937e-05,0,0.0,-0.06530803975227077,0.8461461765685586,1.0,0,2023-08
2023-08-03,1.316325161119091,7.936507936507937e-05,0,0.0,-0.06523385785066371,0.8457250385189299,1.0,0,2023-08
2023-08-04,1.3164296313699735,7.936507936507937e-05,0,0.0,-0.06515967006160418,0.8454953118109388,1.0,0,2023-08
2023-08-07,1.3165341099121457,7.936507936507937e-05,0,0.0,-0.06508547638462495,0.8456153791502142,1.0,0,2023-08
2023-08-08,1.3166385967462657,7.936507936507937e-05,0,0.0,-0.06501127681925865,0.8459431288610153,1.0,0,2023-08
2023-08-09,1.3167430918729917,7.936507936507937e-05,0,0.0,-0.06493707136503792,0.8483531177481388,1.0,0,2023-08
2023-08-10,1.3168475952929817,7.936507936507937e-05,0,0.0,-0.06486286002149538,0.8517206527466543,1.0,0,2023-08
2023-08-11,1.316952107006894,7.936507936507937e-05,0,0.0,-0.0647886427881637,0.8529957804091023,1.0,0,2023-08
2023-08-14,1.3170566270153865,7.936507936507937e-05,0,0.0,-0.06471441966457547,0.854082408096127,1.0,0,2023-08
2023-08-15,1.317161155319118,7.936507936507937e-05,0,0.0,-0.06464019065026302,0.8550812805567034,1.0,0,2023-08
2023-08-16,1.3172656919187467,7.936507936507937e-05,0,0.0,-0.064565955744759,0.8562591827025299,1.0,0,2023-08
2023-08-17,1.3173702368149307,7.936507936507937e-05,0,0.0,-0.06449171494759587,0.8575436178578263,1.0,0,2023-08
2023-08-18,1.3174747900083288,7.936507936507937e-05,0,0.0,-0.06441746825830594,0.8575242607738051,1.0,0,2023-08
2023-08-21,1.3175793514995993,7.936507936507937e-05,0,0.0,-0.06434321567642169,0.8561687591682203,1.0,0,2023-08
2023-08-22,1.317683921289401,7.936507936507937e-05,0,0.0,-0.0642689572014753,0.855616706128002,1.0,0,2023-08
2023-08-23,1.3177884993783922,7.936507936507937e-05,0,0.0,-0.06419469283299922,0.8531139135759489,1.0,0,2023-08
2023-08-24,1.3178930857672317,7.936507936507937e-05,0,0.0,-0.06412042257052564,0.8499407507359793,1.0,0,2023-08
2023-08-25,1.3179976804565785,7.936507936507937e-05,0,0.0,-0.06404614641358668,0.8476828561024201,1.0,0,2023-08
2023-08-28,1.318102283447091,7.936507936507937e-05,0,0.0,-0.06397186436171468,0.8452305745228977,1.0,0,2023-08
2023-08-29,1.318206894739428,7.936507936507937e-05,0,0.0,-0.0638975764144418,0.8402441315448766,1.0,0,2023-08
2023-08-30,1.3183115143342488,7.936507936507937e-05,0,0.0,-0.06382328257130003,0.8358384393808096,1.0,0,2023-08
2023-08-31,1.3184161422322118,7.936507936507937e-05,0,0.0,-0.06374898283182154,0.8322912396684526,1.0,0,2023-08
2023-09-01,1.3185207784339763,7.936507936507937e-05,0,0.0,-0.06367467719553833,0.8294972817082126,1.0,0,2023-09
2023-09-04,1.3186254229402012,7.936507936507937e-05,0,0.0,-0.0636003656619824,0.8262006382996813,1.0,0,2023-09
2023-09-05,1.3187300757515457,7.936507936507937e-05,0,0.0,-0.06352604823068578,0.8232087199424275,1.0,0,2023-09
2023-09-06,1.3188347368686688,7.936507936507937e-05,0,0.0,-0.06345172490118027,0.8184862364405183,1.0,0,2023-09
2023-09-07,1.31893940629223,7.936507936507937e-05,0,0.0,-0.06337739567299773,0.8135719640877151,1.0,0,2023-09
2023-09-08,1.319044084022888,7.936507936507937e-05,0,0.0,-0.06330306054567017,0.8096343619487358,1.0,0,2023-09
2023-09-11,1.3191487700613027,7.936507936507937e-05,0,0.0,-0.06322871951872927,0.8094098782301196,1.0,0,2023-09
2023-09-12,1.319253464408133,7.936507936507937e-05,0,0.0,-0.06315437259170688,0.8097682568221889,1.0,0,2023-09
2023-09-13,1.3193581670640386,7.936507936507937e-05,0,0.0,-0.06308001976413467,0.8099937400986998,1.0,0,2023-09
2023-09-14,1.3194628780296787,7.936507936507937e-05,0,0.0,-0.06300566103554452,0.8100482292689088,1.0,0,2023-09
2023-09-15,1.3195675973057128,7.936507936507937e-05,0,0.0,-0.06293129640546792,0.8119428499007915,1.0,0,2023-09
2023-09-18,1.3196723248928006,7.936507936507937e-05,0,0.0,-0.06285692587343658,0.8142871747247985,1.0,0,2023-09
2023-09-19,1.3197770607916017,7.936507936507937e-05,0,0.0,-0.06278254943898202,0.8164899194374663,1.0,0,2023-09
2023-09-20,1.3198818050027756,7.936507936507937e-05,0,0.0,-0.06270816710163594,0.8196181909235176,1.0,0,2023-09
2023-09-21,1.3199865575269822,7.936507936507937e-05,0,0.0,-0.06263377886092969,0.8230554202272227,1.0,0,2023-09
2023-09-22,1.3200913183648812,7.936507936507937e-05,0,0.0,-0.06255938471639481,0.8253986944682216,1.0,0,2023-09
2023-09-25,1.3201960875171326,7.936507936507937e-05,0,0.0,-0.06248498466756268,0.8280350961248006,1.0,0,2023-09
