date,nav,daily_ret,invest,exposure,dd,n_positions,month
2023-05-18,1.1171175386328573,7.936507936507937e-05,0,0.0,-0.07477454967933869,0,2023-05
2023-05-19,1.117206198754971,7.936507936507937e-05,0,0.0,-0.0747011190880434,0,2023-05
2023-05-22,1.1158870743825513,7.936507936507937e-05,0,0.0,-0.07579365178876055,0,2023-05
2023-05-23,1.115975636848772,7.936507936507937e-05,0,0.0,-0.07572030207858507,0,2023-05
2023-05-24,1.1160642063437602,7.936507936507937e-05,0,0.0,-0.0756469465470039,0,2023-05
2023-05-25,1.1161527828680733,7.936507936507937e-05,0,0.0,-0.0755735851935552,0,2023-05
2023-05-26,1.1162413664222692,7.936507936507937e-05,0,0.0,-0.07550021801777686,0,2023-05
2023-05-29,1.116329957006906,7.936507936507937e-05,0,0.0,-0.07542684501920671,0,2023-05
2023-05-30,1.1164185546225416,7.936507936507937e-05,0,0.0,-0.07535346619738281,0,2023-05
2023-05-31,1.116507159269734,7.936507936507937e-05,0,0.0,-0.0752800815518428,0,2023-05
2023-06-01,1.116595770949041,7.936507936507937e-05,0,0.0,-0.07520669108212474,0,2023-06
2023-06-02,1.1166843896610212,7.936507936507937e-05,0,0.0,-0.07513329478776609,0,2023-06
2023-06-05,1.1167730154062325,7.936507936507937e-05,0,0.0,-0.07505989266830472,0,2023-06
2023-06-06,1.1168616481852331,7.936507936507937e-05,0,0.0,-0.0749864847232783,0,2023-06
2023-06-07,1.1169502879985813,7.936507936507937e-05,0,0.0,-0.07491307095222448,0,2023-06
2023-06-08,1.1170389348468353,7.936507936507937e-05,0,0.0,-0.07483965135468094,0,2023-06
2023-06-09,1.1171275887305534,7.936507936507937e-05,0,0.0,-0.07476622593018516,0,2023-06
2023-06-12,1.117216249650294,7.936507936507937e-05,0,0.0,-0.0746927946782748,0,2023-06
2023-06-13,1.1173049176066154,7.936507936507937e-05,0,0.0,-0.07461935759848737,0,2023-06
2023-06-14,1.1173935926000764,7.936507936507937e-05,0,0.0,-0.07454591469036013,0,2023-06
2023-06-15,1.1174822746312352,7.936507936507937e-05,0,0.0,-0.0744724659534308,0,2023-06
2023-06-16,1.1175709637006503,7.936507936507937e-05,1,0.0,-0.07439901138723662,0,2023-06
2023-06-19,1.1196405523959232,0.0031157892324170655,0,1.0,-0.07268492485082276,10,2023-06
2023-06-20,1.11505818399817,7.936507936507937e-05,0,0.0,-0.07648016010380704,0,2023-06
2023-06-21,1.1151466806794397,7.936507936507937e-05,0,0.0,-0.0764068648784184,0,2023-06
2023-06-26,1.1152351843842556,7.936507936507937e-05,0,0.0,-0.07633356383594835,0,2023-06
2023-06-27,1.115323695113175,7.936507936507937e-05,0,0.0,-0.07626025697593525,0,2023-06
2023-06-28,1.1154122128667556,7.936507936507937e-05,0,0.0,-0.07618694429791736,0,2023-06
2023-06-29,1.1155007376455546,7.936507936507937e-05,0,0.0,-0.07611362580143306,0,2023-06
2023-06-30,1.1155892694501297,7.936507936507937e-05,0,0.0,-0.07604030148602041,0,2023-06
2023-07-03,1.1156778082810386,7.936507936507937e-05,0,0.0,-0.0759669713512176,0,2023-07
2023-07-04,1.1157663541388387,7.936507936507937e-05,0,0.0,-0.07589363539656288,0,2023-07
2023-07-05,1.115854907024088,7.936507936507937e-05,0,0.0,-0.07582029362159426,0,2023-07
2023-07-06,1.1159434669373438,7.936507936507937e-05,0,0.0,-0.07574694602584997,0,2023-07
2023-07-07,1.1160320338791643,7.936507936507937e-05,0,0.0,-0.07567359260886786,0,2023-07
2023-07-10,1.1161206078501071,7.936507936507937e-05,0,0.0,-0.07560023337018597,0,2023-07
2023-07-11,1.1162091888507302,7.936507936507937e-05,0,0.0,-0.07552686830934231,0,2023-07
2023-07-12,1.1162977768815914,7.936507936507937e-05,0,0.0,-0.07545349742587477,0,2023-07
2023-07-13,1.1163863719432487,7.936507936507937e-05,0,0.0,-0.0753801207193212,0,2023-07
2023-07-14,1.11647497403626,7.936507936507937e-05,0,0.0,-0.0753067381892196,0,2023-07
2023-07-17,1.1165635831611835,7.936507936507937e-05,0,0.0,-0.07523334983510765,0,2023-07
2023-07-18,1.1166521993185774,7.936507936507937e-05,0,0.0,-0.07515995565652304,0,2023-07
2023-07-19,1.1167408225089996,7.936507936507937e-05,0,0.0,-0.07508655565300361,0,2023-07
2023-07-20,1.1168294527330083,7.936507936507937e-05,0,0.0,-0.0750131498240872,0,2023-07
2023-07-21,1.1155107731977727,7.936507936507937e-05,0,0.0,-0.0761053140992181,0,2023-07
2023-07-24,1.1155993057988203,7.936507936507937e-05,0,0.0,-0.0760319891241465,0,2023-07
2023-07-25,1.1156878454262646,7.936507936507937e-05,0,0.0,-0.07595865832963253,0,2023-07
2023-07-26,1.1157763920806636,7.936507936507937e-05,0,0.0,-0.07588532171521421,0,2023-07
2023-07-27,1.115864945762575,7.936507936507937e-05,0,0.0,-0.0758119792804296,0,2023-07
2023-07-28,1.115953506472556,7.936507936507937e-05,0,0.0,-0.0757386310248169,0,2023-07
2023-07-31,1.116042074211165,7.936507936507937e-05,1,0.0,-0.07566527694791415,0,2023-07
2023-08-01,1.1405314067715446,0.02323229179622972,0,1.0,-0.05538258245727081,10,2023-08
2023-08-02,1.1386144305489199,7.936507936507937e-05,0,0.0,-0.05697027142239313,0,2023-08
2023-08-03,1.1387047967735666,7.936507936507937e-05,0,0.0,-0.056895427793140926,0,2023-08
2023-08-04,1.138795170170136,7.936507936507937e-05,1,0.0,-0.05682057822391814,0,2023-08
2023-08-07,1.1620619037412858,0.021718373448265195,0,1.0,-0.037550471631371984,10,2023-08
2023-08-08,1.160108739606161,7.936507936507937e-05,0,0.0,-0.039168132355491214,0,2023-08
2023-08-09,1.160200811728352,7.936507936507937e-05,0,0.0,-0.039091875858059004,0,2023-08
2023-08-10,1.1602928911578543,7.936507936507937e-05,0,0.0,-0.0390156133085239,0,2023-08
2023-08-11,1.1603849778952477,7.936507936507937e-05,0,0.0,-0.03893934470640553,0,2023-08
2023-08-14,1.1604770719411126,7.936507936507937e-05,0,0.0,-0.03886307005122338,0,2023-08
2023-08-15,1.1605691732960286,7.936507936507937e-05,0,0.0,-0.038786789342497255,0,2023-08
2023-08-16,1.160661281960576,7.936507936507937e-05,0,0.0,-0.038710502579746627,0,2023-08
2023-08-17,1.1607533979353348,7.936507936507937e-05,0,0.0,-0.03863420976249096,0,2023-08
2023-08-18,1.1608455212208852,7.936507936507937e-05,0,0.0,-0.038557910890249895,0,2023-08
2023-08-21,1.159474870376517,7.936507936507937e-05,0,0.0,-0.03969311913903007,0,2023-08
2023-08-22,1.1595668921916262,7.936507936507937e-05,0,0.0,-0.0396169043072157,0,2023-08
2023-08-23,1.159658921310054,7.936507936507937e-05,0,0.0,-0.03954068342660519,0,2023-08
2023-08-24,1.1597509577323803,7.936507936507937e-05,0,0.0,-0.03946445649671837,0,2023-08
2023-08-25,1.1598430014591845,7.936507936507937e-05,0,0.0,-0.03938822351707525,0,2023-08
2023-08-28,1.1599350524910463,7.936507936507937e-05,0,0.0,-0.03931198448719567,0,2023-08
2023-08-29,1.1600271108285456,7.936507936507937e-05,0,0.0,-0.03923573940659944,0,2023-08
2023-08-30,1.1601191764722623,7.936507936507937e-05,0,0.0,-0.03915948827480622,0,2023-08
2023-08-31,1.160211249422776,7.936507936507937e-05,0,0.0,-0.03908323109133583,0,2023-08
2023-09-01,1.1603033296806669,7.936507936507937e-05,0,0.0,-0.039006967855708105,0,2023-09
2023-09-04,1.1603954172465145,7.936507936507937e-05,0,0.0,-0.03893069856744269,0,2023-09
2023-09-05,1.1604875121208993,7.936507936507937e-05,0,0.0,-0.038854423226059046,0,2023-09
2023-09-06,1.160579614304401,7.936507936507937e-05,0,0.0,-0.038778141831077,0,2023-09
2023-09-07,1.1606717237975996,7.936507936507937e-05,0,0.0,-0.03870185438201602,0,2023-09
2023-09-08,1.1607638406010756,7.936507936507937e-05,0,0.0,-0.03862556087839556,0,2023-09
2023-09-11,1.160855964715409,7.936507936507937e-05,0,0.0,-0.03854926131973508,0,2023-09
2023-09-12,1.1609480961411802,7.936507936507937e-05,0,0.0,-0.03847295570555405,0,2023-09
2023-09-13,1.1610402348789692,7.936507936507937e-05,0,0.0,-0.03839664403537192,0,2023-09
2023-09-14,1.1611323809293566,7.936507936507937e-05,0,0.0,-0.03832032630870798,0,2023-09
2023-09-15,1.1612245342929224,7.936507936507937e-05,0,0.0,-0.03824400252508168,0,2023-09
2023-09-18,1.1613166949702474,7.936507936507937e-05,0,0.0,-0.038167672684012124,0,2023-09
2023-09-19,1.1599454877945798,7.936507936507937e-05,0,0.0,-0.039303341700669514,0,2023-09
2023-09-20,1.160037546960278,7.936507936507937e-05,0,0.0,-0.03922709593413772,0,2023-09
2023-09-21,1.160129613432259,7.936507936507937e-05,0,0.0,-0.03915084411635469,0,2023-09
2023-09-22,1.1602216872111029,7.936507936507937e-05,0,0.0,-0.03907458624684005,0,2023-09
2023-09-25,1.1603137682973894,7.936507936507937e-05,0,0.0,-0.038998322325113646,0,2023-09
2023-09-26,1.1604058566916988,7.936507936507937e-05,0,0.0,-0.03892205235069493,0,2023-09
2023-09-27,1.1604979523946108,7.936507936507937e-05,0,0.0,-0.03884577632310373,0,2023-09
2023-09-28,1.1605900554067057,7.936507936507937e-05,0,0.0,-0.038769494241859506,0,2023-09
2023-10-09,1.1606821657285633,7.936507936507937e-05,0,0.0,-0.038693206106481914,0,2023-10
2023-10-10,1.160774283360764,7.936507936507937e-05,0,0.0,-0.03861691191649041,0,2023-10
2023-10-11,1.1608664083038878,7.936507936507937e-05,0,0.0,-0.038540611671404455,0,2023-10
2023-10-12,1.1609585405585152,7.936507936507937e-05,0,0.0,-0.03846430537074332,0,2023-10
2023-10-13,1.1610506801252263,7.936507936507937e-05,0,0.0,-0.03838799301402666,0,2023-10
2023-10-16,1.1611428270046014,7.936507936507937e-05,0,0.0,-0.03831167460077375,0,2023-10
2023-10-17,1.161234981197221,7.936507936507937e-05,0,0.0,-0.03823535013050386,0,2023-10
2023-10-18,1.161327142703665,7.936507936507937e-05,0,0.0,-0.03815901960273646,0,2023-10
2023-10-19,1.1614193115245146,7.936507936507937e-05,0,0.0,-0.03808268301699064,0,2023-10
2023-10-20,1.1615114876603498,7.936507936507937e-05,0,0.0,-0.03800634037278568,0,2023-10
2023-10-23,1.1616036711117514,7.936507936507937e-05,0,0.0,-0.037929991669640666,0,2023-10
2023-10-24,1.1616958618793,7.936507936507937e-05,0,0.0,-0.0378536369070747,0,2023-10
2023-10-25,1.1617880599635764,7.936507936507937e-05,0,0.0,-0.037777276084606876,0,2023-10
2023-10-26,1.1604162962308007,7.936507936507937e-05,0,0.0,-0.038913406056162246,0,2023-10
2023-10-27,1.1605083927622477,7.936507936507937e-05,0,0.0,-0.03883712934235705,0,2023-10
2023-10-30,1.160600496602943,7.936507936507937e-05,0,0.0,-0.03876084657484459,0,2023-10
2023-10-31,1.1606926077534672,7.936507936507937e-05,0,0.0,-0.03868455775314413,0,2023-10
2023-11-01,1.1607847262144,7.936507936507937e-05,0,0.0,-0.03860826287677533,0,2023-11
2023-11-02,1.1608768519863217,7.936507936507937e-05,0,0.0,-0.03853196194525764,0,2023-11
2023-11-03,1.1609689850698128,7.936507936507937e-05,0,0.0,-0.03845565495811034,0,2023-11
2023-11-06,1.1610611254654533,7.936507936507937e-05,0,0.0,-0.03837934191485307,0,2023-11
2023-11-07,1.1611532731738237,7.936507936507937e-05,0,0.0,-0.03830302281500494,0,2023-11
2023-11-08,1.1612454281955042,7.936507936507937e-05,0,0.0,-0.038226697658085396,0,2023-11
2023-11-09,1.1613375905310754,7.936507936507937e-05,0,0.0,-0.03815036644361371,0,2023-11
2023-11-10,1.1614297601811177,7.936507936507937e-05,0,0.0,-0.038074029171109185,0,2023-11
2023-11-13,1.1615219371462115,7.936507936507937e-05,0,0.0,-0.03799768584009089,0,2023-11
2023-11-14,1.1616141214269375,7.936507936507937e-05,0,0.0,-0.037921336450078114,0,2023-11
2023-11-15,1.1617063130238763,7.936507936507937e-05,0,0.0,-0.037844981000589945,0,2023-11
2023-11-16,1.1617985119376084,7.936507936507937e-05,0,0.0,-0.03776861949114548,0,2023-11
2023-11-17,1.1618907181687146,7.936507936507937e-05,0,0.0,-0.03769225192126382,0,2023-11
2023-11-20,1.1619829317177757,7.936507936507937e-05,0,0.0,-0.03761587829046386,0,2023-11
2023-11-21,1.1620751525853723,7.936507936507937e-05,0,0.0,-0.0375394985982647,0,2023-11
2023-11-22,1.1621673807720856,7.936507936507937e-05,0,0.0,-0.03746311284418506,0,2023-11
2023-11-23,1.1622596162784962,7.936507936507937e-05,0,0.0,-0.03738672102774405,0,2023-11
2023-11-24,1.1608872957627123,7.936507936507937e-05,0,0.0,-0.03852331214129354,0,2023-11
2023-11-27,1.1609794296750744,7.936507936507937e-05,0,0.0,-0.038447004467654006,0,2023-11
2023-11-28,1.1610715708996517,7.936507936507937e-05,0,0.0,-0.038370690737849884,0,2023-11
2023-11-29,1.1611637194370248,7.936507936507937e-05,0,0.0,-0.03829437095140045,0,2023-11
2023-11-30,1.1612558752877737,7.936507936507937e-05,0,0.0,-0.038218045107825185,0,2023-11
2023-12-01,1.1613480384524792,7.936507936507937e-05,0,0.0,-0.03814171320664316,0,2023-12
2023-12-04,1.1614402089317215,7.936507936507937e-05,0,0.0,-0.03806537524737384,0,2023-12
2023-12-05,1.1615323867260812,7.936507936507937e-05,0,0.0,-0.037989031229536334,0,2023-12
2023-12-06,1.1616245718361389,7.936507936507937e-05,0,0.0,-0.03791268115264972,0,2023-12
2023-12-07,1.161716764262475,7.936507936507937e-05,0,0.0,-0.03783632501623328,0,2023-12
2023-12-08,1.1618089640056706,7.936507936507937e-05,0,0.0,-0.03775996281980593,0,2023-12
2023-12-11,1.161901171066306,7.936507936507937e-05,0,0.0,-0.03768359456288675,0,2023-12
2023-12-12,1.1619933854449622,7.936507936507937e-05,0,0.0,-0.03760722024499485,0,2023-12
2023-12-13,1.1620856071422199,7.936507936507937e-05,0,0.0,-0.037530839865649125,0,2023-12
2023-12-14,1.1621778361586599,7.936507936507937e-05,0,0.0,-0.03745445342436849,0,2023-12
2023-12-15,1.162270072494863,7.936507936507937e-05,0,0.0,-0.03737806092067204,0,2023-12
2023-12-18,1.1623623161514103,7.936507936507937e-05,0,0.0,-0.037301662354078315,0,2023-12
2023-12-19,1.1624545671288826,7.936507936507937e-05,0,0.0,-0.03722525772410641,0,2023-12
2023-12-20,1.1625468254278613,7.936507936507937e-05,0,0.0,-0.03714884703027487,0,2023-12
2023-12-21,1.162639091048927,7.936507936507937e-05,0,0.0,-0.0370724302721026,0,2023-12
2023-12-22,1.162731363992661,7.936507936507937e-05,0,0.0,-0.036996007449108324,0,2023-12
2023-12-25,1.1613584864678774,7.936507936507937e-05,0,0.0,-0.03813305989182405,0,2023-12
2023-12-26,1.1614506577763273,7.936507936507937e-05,0,0.0,-0.0380567212457837,0,2023-12
2023-12-27,1.1615428363999605,7.936507936507937e-05,0,0.0,-0.03798037654112054,0,2023-12
2023-12-28,1.1616350223393574,7.936507936507937e-05,0,0.0,-0.037904025777353835,0,2023-12
2023-12-29,1.1617272155950986,7.936507936507937e-05,0,0.0,-0.03782766895400288,0,2023-12
2024-01-02,1.1618194161677649,7.936507936507937e-05,0,0.0,-0.03775130607058656,0,2024-01
2024-01-03,1.161911624057937,7.936507936507937e-05,0,0.0,-0.03767493712662381,0,2024-01
2024-01-04,1.1620038392661955,7.936507936507937e-05,0,0.0,-0.03759856212163389,0,2024-01
2024-01-05,1.1620960617931215,7.936507936507937e-05,0,0.0,-0.03752218105513553,0,2024-01
2024-01-08,1.1621882916392956,7.936507936507937e-05,0,0.0,-0.03744579392664783,0,2024-01
2024-01-09,1.1622805288052989,7.936507936507937e-05,0,0.0,-0.037369400735689506,0,2024-01
2024-01-10,1.162372773291712,7.936507936507937e-05,0,0.0,-0.037293001481779664,0,2024-01
2024-01-11,1.1624650250991162,7.936507936507937e-05,0,0.0,-0.03721659616443683,0,2024-01
2024-01-12,1.1625572842280925,7.936507936507937e-05,0,0.0,-0.03714018478317993,0,2024-01
2024-01-15,1.1626495506792218,7.936507936507937e-05,0,0.0,-0.03706376733752768,0,2024-01
2024-01-16,1.1627418244530854,7.936507936507937e-05,0,0.0,-0.0369873438269988,0,2024-01
2024-01-17,1.1628341055502642,7.936507936507937e-05,0,0.0,-0.03691091425111203,0,2024-01
2024-01-18,1.1629263939713397,7.936507936507937e-05,0,0.0,-0.0368344786093859,0,2024-01
2024-01-19,1.163018689716893,7.936507936507937e-05,0,0.0,-0.03675803690133896,0,2024-01
2024-01-22,1.1631109927875056,7.936507936507937e-05,0,0.0,-0.03668158912648975,0,2024-01
2024-01-23,1.1632033031837588,7.936507936507937e-05,0,0.0,-0.036605135284356806,0,2024-01
2024-01-24,1.161829868423892,7.936507936507937e-05,0,0.0,-0.03774264924348683,0,2024-01
2024-01-25,1.161922077143608,7.936507936507937e-05,0,0.0,-0.03766627961247443,0,2024-01
2024-01-26,1.1620142931814768,7.936507936507937e-05,0,0.0,-0.03758990392038006,0,2024-01
2024-01-29,1.1621065165380786,7.936507936507937e-05,0,0.0,-0.03751352216672282,0,2024-01
2024-01-30,1.1621987472139943,7.936507936507937e-05,0,0.0,-0.03743713435102179,0,2024-01
2024-01-31,1.162290985209805,7.936507936507937e-05,0,0.0,-0.037360740472795716,0,2024-01
2024-02-01,1.1623832305260915,7.936507936507937e-05,0,0.0,-0.03728434053156331,0,2024-02
2024-02-02,1.162475483163435,7.936507936507937e-05,0,0.0,-0.037207934526843484,0,2024-02
2024-02-05,1.1625677431224162,7.936507936507937e-05,0,0.0,-0.03713152245815515,0,2024-02
2024-02-06,1.1626600104036164,7.936507936507937e-05,0,0.0,-0.03705510432501685,0,2024-02
2024-02-07,1.1627522850076168,7.936507936507937e-05,0,0.0,-0.03697868012694731,0,2024-02
2024-02-08,1.1628445669349985,7.936507936507937e-05,0,0.0,-0.03690224986346524,0,2024-02
2024-02-19,1.1629368561863427,7.936507936507937e-05,0,0.0,-0.03682581353408921,0,2024-02
2024-02-20,1.1630291527622305,7.936507936507937e-05,0,0.0,-0.03674937113833793,0,2024-02
2024-02-21,1.1631214566632435,7.936507936507937e-05,0,0.0,-0.036672922675729754,0,2024-02
2024-02-22,1.1632137678899628,7.936507936507937e-05,0,0.0,-0.03659646814578341,0,2024-02
2024-02-23,1.16330608644297,7.936507936507937e-05,0,0.0,-0.03652000754801709,0,2024-02
2024-02-26,1.1633984123228465,7.936507936507937e-05,0,0.0,-0.036443540881949496,0,2024-02
2024-02-27,1.1634907455301737,7.936507936507937e-05,0,0.0,-0.03636706814709881,0,2024-02
2024-02-28,1.1635830860655334,7.936507936507937e-05,0,0.0,-0.03629058934298339,0,2024-02
2024-02-29,1.163675433929507,7.936507936507937e-05,0,0.0,-0.03621410446912159,0,2024-02
2024-03-01,1.1623014417083815,7.936507936507937e-05,0,0.0,-0.03735208013199029,0,2024-03
2024-03-04,1.1623936878545489,7.936507936507937e-05,0,0.0,-0.037275679503429256,0,2024-03
2024-03-05,1.162485941321839,7.936507936507937e-05,0,0.0,-0.03719927281132637,0,2024-03
2024-03-06,1.1625782021108328,7.936507936507937e-05,0,0.0,-0.03712286005520017,0,2024-03
2024-03-07,1.1626704702221116,7.936507936507937e-05,0,0.0,-0.037046441234569565,0,2024-03
2024-03-08,1.1627627456562561,7.936507936507937e-05,0,0.0,-0.036970016348953284,0,2024-03
2024-03-11,1.162855028413848,7.936507936507937e-05,0,0.0,-0.03689358539786987,0,2024-03
2024-03-12,1.1629473184954682,7.936507936507937e-05,0,0.0,-0.03681714838083786,0,2024-03
2024-03-13,1.163039615901698,7.936507936507937e-05,0,0.0,-0.03674070529737598,0,2024-03
2024-03-14,1.1631319206331188,7.936507936507937e-05,0,0.0,-0.03666425614700278,0,2024-03
2024-03-15,1.163224232690312,7.936507936507937e-05,0,0.0,-0.03658780092923661,0,2024-03
2024-03-18,1.1633165520738589,7.936507936507937e-05,0,0.0,-0.03651133964359601,0,2024-03
2024-03-19,1.163408878784341,7.936507936507937e-05,0,0.0,-0.036434872289599345,0,2024-03
2024-03-20,1.1635012128223399,7.936507936507937e-05,0,0.0,-0.03635839886676515,0,2024-03
2024-03-21,1.163593554188437,7.936507936507937e-05,0,0.0,-0.0362819193746116,0,2024-03
2024-03-22,1.1636859028832138,7.936507936507937e-05,0,0.0,-0.03620543381265725,0,2024-03
2024-03-25,1.1637782589072523,7.936507936507937e-05,0,0.0,-0.03612894218042007,0,2024-03
2024-03-26,1.163870622261134,7.936507936507937e-05,0,0.0,-0.036052444477418434,0,2024-03
2024-03-27,1.1639629929454405,7.936507936507937e-05,0,0.0,-0.035975940703170506,0,2024-03
2024-03-28,1.1640553709607537,7.936507936507937e-05,0,0.0,-0.035899430857194464,0,2024-03
2024-03-29,1.1641477563076554,7.936507936507937e-05,0,0.0,-0.03582291493900848,0,2024-03
2024-04-01,1.1627732063990042,7.936507936507937e-05,0,0.0,-0.036961352493016006,0,2024-04
2024-04-02,1.1628654899868136,7.936507936507937e-05,0,0.0,-0.03688492085432498,0,2024-04
2024-04-03,1.1629577808987173,7.936507936507937e-05,0,0.0,-0.03680848314963092,0,2024-04
2024-04-08,1.1630500791352967,7.936507936507937e-05,0,0.0,-0.0367320393784522,0,2024-04
2024-04-09,1.163142384697133,7.936507936507937e-05,0,0.0,-0.03665558954030753,0,2024-04
2024-04-10,1.1632346975848074,7.936507936507937e-05,0,0.0,-0.036579133634715454,0,2024-04
2024-04-11,1.1633270177989015,7.936507936507937e-05,0,0.0,-0.036502671661194336,0,2024-04
2024-04-12,1.1634193453399966,7.936507936507937e-05,0,0.0,-0.036426203619262715,0,2024-04
2024-04-15,1.1635116802086745,7.936507936507937e-05,0,0.0,-0.03634972950843876,0,2024-04
2024-04-16,1.1636040224055164,7.936507936507937e-05,0,0.0,-0.036273249328241025,0,2024-04
2024-04-17,1.1636963719311042,7.936507936507937e-05,0,0.0,-0.03619676307818767,0,2024-04
2024-04-18,1.1637887287860194,7.936507936507937e-05,0,0.0,-0.03612027075779706,0,2024-04
2024-04-19,1.1638810929708436,7.936507936507937e-05,0,0.0,-0.036043772366587366,0,2024-04
2024-04-22,1.1639734644861588,7.936507936507937e-05,0,0.0,-0.03596726790407677,0,2024-04
2024-04-23,1.1640658433325466,7.936507936507937e-05,0,0.0,-0.035890757369783435,0,2024-04
2024-04-24,1.164158229510589,7.936507936507937e-05,0,0.0,-0.035814240763225355,0,2024-04
2024-04-25,1.1642506230208676,7.936507936507937e-05,0,0.0,-0.03573771808392089,0,2024-04
2024-04-26,1.1643430238639645,7.936507936507937e-05,0,0.0,-0.03566118933138786,0,2024-04
2024-04-29,1.1644354320404617,7.936507936507937e-05,0,0.0,-0.035584654505144225,0,2024-04
2024-04-30,1.1645278475509413,7.936507936507937e-05,0,0.0,-0.03550811360470799,0,2024-04
2024-05-06,1.1646202703959851,7.936507936507937e-05,0,0.0,-0.03543156662959715,0,2024-05
2024-05-07,1.1632451625734495,7.936507936507937e-05,0,0.0,-0.036570466262219596,0,2024-05
2024-05-08,1.1633374836180983,7.936507936507937e-05,0,0.0,-0.0364940036008117,0,2024-05
2024-05-09,1.163429811989814,7.936507936507937e-05,0,0.0,-0.03641753487093869,0,2024-05
2024-05-10,1.1635221476891784,7.936507936507937e-05,0,0.0,-0.03634106007211891,0,2024-05
2024-05-13,1.163614490716773,7.936507936507937e-05,0,0.0,-0.03626457920387054,0,2024-05
2024-05-14,1.163706841073179,7.936507936507937e-05,0,0.0,-0.03618809226571212,0,2024-05
2024-05-15,1.1637991987589784,7.936507936507937e-05,0,0.0,-0.03611159925716182,0,2024-05
2024-05-16,1.163891563774753,7.936507936507937e-05,0,0.0,-0.036035100177737825,0,2024-05
2024-05-17,1.1639839361210842,7.936507936507937e-05,0,0.0,-0.0359585950269583,0,2024-05
2024-05-20,1.164076315798554,7.936507936507937e-05,0,0.0,-0.03588208380434142,0,2024-05
2024-05-21,1.1641687028077445,7.936507936507937e-05,0,0.0,-0.03580556650940518,0,2024-05
2024-05-22,1.1642610971492373,7.936507936507937e-05,0,0.0,-0.035729043141667756,0,2024-05
2024-05-23,1.1643534988236144,7.936507936507937e-05,0,0.0,-0.03565251370064713,0,2024-05
2024-05-24,1.1644459078314575,7.936507936507937e-05,0,0.0,-0.03557597818586147,0,2024-05
2024-05-27,1.164538324173349,7.936507936507937e-05,0,0.0,-0.0354994365968286,0,2024-05
2024-05-28,1.1646307478498708,7.936507936507937e-05,0,0.0,-0.035422888933066325,0,2024-05
2024-05-29,1.1647231788616048,7.936507936507937e-05,0,0.0,-0.035346335194092804,0,2024-05
2024-05-30,1.1648156172091335,7.936507936507937e-05,0,0.0,-0.03526977537942567,0,2024-05
2024-05-31,1.164908062893039,7.936507936507937e-05,0,0.0,-0.03519320948858272,0,2024-05
2024-06-03,1.1650005159139036,7.936507936507937e-05,0,0.0,-0.03511663752108177,0,2024-06
2024-06-04,1.1650929762723095,7.936507936507937e-05,0,0.0,-0.03504005947644062,0,2024-06
2024-06-05,1.1637173103094383,7.936507936507937e-05,0,0.0,-0.03617942137523059,0,2024-06
2024-06-06,1.1638096688261295,7.936507936507937e-05,0,0.0,-0.036102927678514356,0,2024-06
2024-06-07,1.1639020346728617,7.936507936507937e-05,0,0.0,-0.0360264279108698,0,2024-06
2024-06-11,1.1639944078502167,7.936507936507937e-05,0,0.0,-0.035949922071815105,0,2024-06
2024-06-12,1.1640867883587762,7.936507936507937e-05,0,0.0,-0.03587341016086843,0,2024-06
2024-06-13,1.1641791761991223,7.936507936507937e-05,0,0.0,-0.03579689217754777,0,2024-06
2024-06-14,1.1642715713718366,7.936507936507937e-05,0,0.0,-0.03572036812137131,0,2024-06
2024-06-17,1.1643639738775011,7.936507936507937e-05,0,0.0,-0.03564383799185703,0,2024-06
2024-06-18,1.164456383716698,7.936507936507937e-05,0,0.0,-0.03556730178852292,0,2024-06
2024-06-19,1.164548800890009,7.936507936507937e-05,0,0.0,-0.035490759510886975,0,2024-06
2024-06-20,1.164641225398016,7.936507936507937e-05,0,0.0,-0.03541421115846718,0,2024-06
2024-06-21,1.1647336572413016,7.936507936507937e-05,0,0.0,-0.03533765673078135,0,2024-06
2024-06-24,1.1648260964204478,7.936507936507937e-05,0,0.0,-0.03526109622734727,0,2024-06
2024-06-25,1.1649185429360367,7.936507936507937e-05,0,0.0,-0.035184529647682775,0,2024-06
2024-06-26,1.1650109967886506,7.936507936507937e-05,0,0.0,-0.03510795699130565,0,2024-06
2024-06-27,1.165103457978872,7.936507936507937e-05,0,0.0,-0.03503137825773353,0,2024-06
2024-06-28,1.165195926507283,7.936507936507937e-05,0,0.0,-0.03495479344648403,0,2024-06
2024-07-01,1.1652884023744663,7.936507936507937e-05,0,0.0,-0.03487820255707495,0,2024-07
2024-07-02,1.165380885581004,7.936507936507937e-05,0,0.0,-0.03480160558902393,0,2024-07
2024-07-03,1.1654733761274787,7.936507936507937e-05,0,0.0,-0.0347250025418484,0,2024-07
2024-07-04,1.165565874014473,7.936507936507937e-05,0,0.0,-0.034648393415065974,0,2024-07
2024-07-05,1.1641896496847237,7.936507936507937e-05,0,0.0,-0.03578821776765184,0,2024-07
2024-07-08,1.1642820456886669,7.936507936507937e-05,0,0.0,-0.035711693023030275,0,2024-07
2024-07-09,1.1643744490256263,7.936507936507937e-05,0,0.0,-0.03563516220501627,0,2024-07
2024-07-10,1.1644668596961838,7.936507936507937e-05,0,0.0,-0.03555862531312782,0,2024-07
2024-07-11,1.1645592777009217,7.936507936507937e-05,0,0.0,-0.03548208234688273,0,2024-07
